Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
5,Henrique Rocha [POR],0,5,0.0%,3,0,3,0.0%,2023,2024,1,0.79,11.2%,6.7%,58.4%,69.2%,67.6%,68.5%,25.0%,100.0%,0.0%
4,Pedro Araujo [POR],3,1,75.0%,2,0,2,0.0%,2023,2024,1,1.45,3.3%,3.3%,51.7%,64.5%,58.6%,61.7%,55.6%,77.8%,71.4%
4,Duarte Vale [POR],3,1,75.0%,2,2,0,100.0%,2022,2024,0,,,,,,,,,,
3,Felipe Meligeni Alves [BRA],2,1,66.7%,0,0,0,-,2024,2026,3,1.05,12.0%,8.5%,56.0%,77.7%,45.5%,63.5%,38.2%,68.4%,32.0%
3,Roman Andres Burruchaga [ARG],1,2,33.3%,2,1,1,50.0%,2024,2026,3,0.94,3.5%,6.2%,52.7%,68.6%,43.1%,56.5%,40.8%,41.7%,54.2%
3,Elmer Moller [DEN],3,0,100.0%,1,1,0,100.0%,2024,2026,2,1.21,8.9%,4.8%,56.0%,68.1%,52.7%,61.3%,46.9%,63.6%,40.9%
3,Hady Habib [LIB],3,0,100.0%,3,1,2,33.3%,2022,2025,1,1.52,17.3%,6.1%,59.2%,82.8%,55.0%,71.4%,43.4%,60.0%,45.5%
3,Gustavo Heide [BRA],3,0,100.0%,2,1,1,50.0%,2024,2025,3,1.24,12.2%,8.3%,58.1%,82.7%,57.3%,72.1%,34.7%,91.7%,26.1%
3,Robin Bertrand [FRA],2,1,66.7%,1,1,0,100.0%,2022,2024,1,1.00,17.7%,6.3%,60.8%,70.8%,45.2%,60.8%,39.3%,50.0%,15.4%
3,Clement Tabur [FRA],1,2,33.3%,0,0,0,-,2022,2024,1,1.51,8.0%,2.0%,70.0%,68.6%,46.7%,62.0%,57.4%,50.0%,60.0%
3,Sebastian Fanselow [GER],2,1,66.7%,0,0,0,-,2023,2024,2,0.93,7.2%,7.2%,60.8%,62.7%,47.4%,56.7%,40.2%,60.0%,25.0%
2,Hugo Dellien [BOL],1,1,50.0%,0,0,0,-,2024,2026,2,0.86,6.9%,12.9%,50.5%,56.9%,38.0%,47.5%,45.1%,33.3%,46.7%
2,Igor Ribeiro Marcondes [BRA],0,2,0.0%,2,1,1,50.0%,2026,2026,2,0.76,7.7%,7.7%,54.6%,64.2%,56.8%,60.8%,29.7%,70.0%,20.0%
2,Tiago Pereira [POR],2,0,100.0%,0,0,0,-,2022,2026,1,1.17,4.5%,6.8%,53.4%,85.1%,51.2%,69.3%,35.8%,66.7%,37.5%
2,Luka Mikrut [CRO],1,1,50.0%,1,1,0,100.0%,2024,2026,2,1.04,5.3%,6.2%,54.9%,77.4%,52.9%,66.4%,35.0%,50.0%,30.0%
