Match,Result,Unret%,<=3 W%,RiP W%,SvImpact,1st: Unret%,<=3 W%,RiP W%,SvImpact,D Wide%,A Wide%,BP Wide%,2nd: Unret%,<=3 W%,RiP W%,2ndAgg
2025 Australian Open Q3,W vs Lajal,34.8%,50.0%,51.0%,42.0%,47.2%,69.8%,67.9%,59.6%,44.4%,53.8%,50.0%,23.3%,30.0%,30.4%,79
2024 Roland Garros Q3,L vs Meligeni Alves,35.8%,43.4%,38.7%,39.6%,44.8%,58.6%,50.0%,51.7%,53.8%,50.0%,33.3%,28.6%,28.6%,26.7%,110
Career (2 matches),,35.2%,47.6%,46.3%,41.1%,46.3%,65.9%,61.4%,56.8%,47.5%,52.4%,40.0%,25.5%,29.4%,28.9%,109
