Match,Result,RiP%,RiP W%,RetWnr%,FH/BH,RDI,Slice%,1st: RiP%,RiP W%,RetWnr%,RDI,Slice%,2nd: RiP%,RiP W%,RetWnr%,RDI,Slice%
2026 Australian Open R32,L vs Sinner,69.7%,56.5%,5.3%,4/3,2.16,6.1%,67.0%,52.5%,4.5%,2.13,9.6%,82.5%,63.6%,7.5%,2.23,0.0%
2024 Champaign CH SF,L vs Basavareddy,71.1%,29.6%,7.9%,2/1,2.56,12.0%,71.4%,26.7%,0.0%,2.56,17.6%,70.6%,33.3%,17.6%,2.56,0.0%
2024 US Open Q3,W vs Fonseca,58.0%,56.6%,5.3%,3/4,2.38,23.3%,57.8%,52.1%,1.2%,2.19,44.7%,68.3%,64.3%,14.6%,2.59,0.0%
Career (3 matches),,64.8%,52.8%,5.6%,52.9%,2.31,13.9%,63.5%,49.2%,2.6%,2.22,23.4%,74.5%,58.9%,12.2%,2.44,0.0%
