Match,Result,SnV Freq,SnV W%,Net Freq,Net W%,FH: Wnr%,DTL Wnr%,IO Wnr%,BH: Wnr%,DTL Wnr%,Drop: Freq,Wnr%,RallyAgg,ReturnAgg
2026 Australian Open R32,L vs Sinner,0.0%,-,10.4%,64.0%,11.6%,19.7%,10.0%,8.9%,26.7%,0.8%,50.0%,-104,-93
2024 Champaign CH SF,L vs Basavareddy,0.0%,-,14.7%,54.5%,7.4%,30.8%,0.0%,2.3%,11.1%,1.4%,50.0%,-92,-61
2024 US Open Q3,W vs Fonseca,1.0%,100.0%,8.9%,57.1%,12.0%,20.9%,7.1%,7.9%,33.3%,0.3%,0.0%,-80,-58
Career (3 matches),,0.4%,100.0%,10.4%,59.6%,11.2%,21.3%,7.4%,7.7%,25.0%,0.7%,42.9%,-94,-76
