Match,Result,Unret%,<=3 W%,RiP W%,SvImpact,1st: Unret%,<=3 W%,RiP W%,SvImpact,D Wide%,A Wide%,BP Wide%,2nd: Unret%,<=3 W%,RiP W%,2ndAgg
2026 Australian Open R32,L vs Sinner,21.3%,29.6%,48.8%,27.3%,25.7%,35.7%,53.8%,35.0%,41.2%,22.2%,25.0%,14.3%,20.0%,40.0%,27
2024 Champaign CH SF,L vs Basavareddy,27.0%,32.4%,20.0%,29.7%,22.7%,31.8%,23.5%,27.3%,41.7%,50.0%,0.0%,38.5%,38.5%,12.5%,123
2024 US Open Q3,W vs Fonseca,26.0%,34.6%,63.0%,29.6%,32.1%,39.3%,63.2%,38.9%,43.5%,39.4%,0.0%,20.5%,31.8%,62.9%,47
Career (3 matches),,24.1%,32.1%,50.6%,28.6%,27.7%,36.5%,52.3%,35.3%,42.0%,32.9%,14.3%,20.7%,28.3%,47.9%,56
