Event,Yrs,Surface,M,W,L,Win%,TB,W,L,TB%,First,Last,Best,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
Australian Open,2,Hard,5,3,2,60.0%,1,0,1,0.0%,2025,2026,R32,5,1.15,6.8%,2.8%,65.6%,73.2%,48.3%,64.6%,40.9%,56.1%,36.1%
Roland Garros,1,Clay,2,1,1,50.0%,2,2,0,100.0%,2025,2025,Q2,2,0.90,0.7%,2.7%,67.6%,64.0%,50.0%,59.5%,36.4%,27.3%,25.0%
Wimbledon,1,Grass,2,1,1,50.0%,3,1,2,33.3%,2025,2025,Q2,2,1.01,6.8%,0.0%,74.0%,68.5%,52.6%,64.4%,35.9%,72.7%,53.8%
US Open,4,Hard,11,7,4,63.6%,8,4,4,50.0%,2021,2025,R64,11,1.03,6.3%,3.0%,62.9%,68.2%,56.4%,63.8%,37.1%,46.6%,40.7%
Miami Masters,2,Hard,3,1,2,33.3%,1,1,0,100.0%,2024,2025,R64,3,0.91,4.6%,0.5%,74.4%,68.1%,42.9%,61.6%,34.9%,55.0%,38.5%
Newport,2,Grass,3,1,2,33.3%,3,1,2,33.3%,2023,2024,R16,3,0.86,6.2%,4.7%,63.5%,65.7%,46.8%,58.8%,35.3%,68.0%,46.2%
