Year,ATP Rank,Points,Elo Rank,Elo,hElo Rank,hElo,cElo Rank,cElo,gElo Rank,gElo,Doubles: ATP Rank,Points,D-Lo Rank,D-Lo
Current (2026-03-16),342,143,362,1412,353,1364,252,1435,206,1431,,,,
2025,245,228,322,1442,314,1402,246,1451,196,1446,,,,
2024,216,261,219,1537,193,1509,227,1460,,,307,213,,
2023,301,178,,,,,,,,,,,,
2022,447,92,,,,,,,,,,,,
2021,517,65,,,,,,,,,,,,
2020,753,24,,,,,,,,,1810,4,,
2019,750,22,,,,,,,,,1732,4,,
2017,1069,8,,,,,,,,,1139,18,,
2016,1978,1,,,,,,,,,,,,
