Event,Yrs,Surface,M,W,L,Win%,TB,W,L,TB%,First,Last,Best,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
Australian Open,2,Hard,6,4,2,66.7%,5,5,0,100.0%,2025,2026,R64,6,1.02,19.9%,2.7%,63.4%,75.7%,49.7%,66.2%,34.4%,54.8%,24.4%
Roland Garros,1,Clay,2,1,1,50.0%,3,2,1,66.7%,2025,2025,Q2,2,1.08,6.8%,1.6%,72.4%,66.2%,60.4%,64.6%,38.2%,57.1%,36.8%
Wimbledon,1,Grass,2,1,1,50.0%,0,0,0,-,2025,2025,Q2,2,0.88,11.5%,3.0%,67.3%,61.3%,44.4%,55.8%,38.9%,60.0%,35.3%
US Open,1,Hard,1,0,1,0.0%,1,0,1,0.0%,2025,2025,Q1,1,0.91,10.2%,7.1%,72.4%,69.6%,48.6%,63.8%,33.0%,85.7%,33.3%
Olympics,1,,1,0,1,0.0%,0,0,0,-,2024,2024,R64,1,0.46,4.8%,4.8%,66.7%,50.0%,47.6%,49.2%,23.4%,69.2%,0.0%
Davis Cup,9,,18,10,8,55.6%,4,3,1,75.0%,2015,2026,,7,1.04,10.2%,5.8%,63.5%,75.0%,51.1%,66.3%,35.2%,56.4%,35.0%
Doha,2,Hard,2,0,2,0.0%,2,0,2,0.0%,2025,2026,R32,2,0.80,4.8%,4.8%,64.8%,68.1%,51.0%,62.1%,30.4%,58.3%,40.0%
Dubai,2,Hard,2,0,2,0.0%,0,0,0,-,2022,2025,R32,2,0.42,14.8%,4.9%,53.5%,65.8%,51.5%,59.2%,17.3%,53.3%,100.0%
