Match,Result,RiP%,RiP W%,RetWnr%,FH/BH,RDI,Slice%,1st: RiP%,RiP W%,RetWnr%,RDI,Slice%,2nd: RiP%,RiP W%,RetWnr%,RDI,Slice%
2025 Australian Open R64,L vs Humbert,46.7%,37.1%,9.3%,3/4,2.52,0.0%,36.0%,38.9%,6.0%,2.21,0.0%,70.8%,35.3%,16.7%,3.03,0.0%
2025 Australian Open R128,W vs Yunchaokete,65.2%,47.9%,0.9%,1/0,2.16,34.8%,53.1%,58.8%,1.6%,2.23,57.7%,86.7%,38.5%,0.0%,2.08,5.0%
2024 Olympics R64,L vs Alcaraz,70.2%,27.3%,4.3%,0/2,2.24,15.0%,71.9%,26.1%,3.1%,2.41,18.5%,76.9%,30.0%,7.7%,1.88,7.7%
Career (3 matches),,60.3%,40.4%,4.3%,40.0%,2.31,16.2%,51.4%,44.0%,3.4%,2.28,23.5%,80.5%,36.4%,6.1%,2.36,3.9%
