Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2021 Wimbledon R64,L vs Gauff,86% (6/7),33% (1/3),0/0,0/0,43% (3/7),1/3,1/2,- (0/0),- (0/0)
2021 Wimbledon R128,W vs Trevisan,67% (8/12),33% (5/15),2/6,1/5,50% (1/2),0/0,0/0,- (0/0),- (0/0)
2021 Roland Garros R32,L vs Rybakina,57% (4/7),100% (1/1),0/0,0/0,56% (5/9),0/2,0/1,- (0/0),- (0/0)
2021 Roland Garros R128,W vs Govortsova,86% (6/7),67% (6/9),2/2,1/1,100% (1/1),0/0,0/0,- (0/0),- (0/0)
2018 Roland Garros R128,L vs Pera,83% (5/6),0% (0/5),0/0,0/0,50% (3/6),2/4,1/2,- (0/0),- (0/0)
2018 Rome R32,L vs Williams,47% (8/17),63% (5/8),1/1,0/0,50% (7/14),0/2,0/1,- (0/0),- (0/0)
2018 Rome R64,W vs Siegemund,60% (6/10),55% (6/11),2/3,1/1,43% (3/7),0/0,0/0,83% (5/6),33% (2/6)
2018 Madrid R64,L vs Pliskova,38% (5/13),50% (1/2),0/0,0/0,71% (10/14),2/4,0/1,- (0/0),- (0/0)
2018 Charleston R16,L vs Pliskova,53% (9/17),100% (2/2),1/1,0/0,63% (5/8),3/5,0/1,- (0/0),- (0/0)
2018 Charleston R32,W vs Townsend,78% (7/9),56% (5/9),2/2,1/1,67% (2/3),0/0,0/0,- (0/0),- (0/0)
2018 Charleston R64,W vs Brengle,50% (5/10),45% (9/20),2/3,1/2,46% (6/13),0/1,0/0,- (0/0),- (0/0)
2018 Miami R64,L vs Vekic,63% (10/16),0% (0/6),1/1,0/0,75% (15/20),2/4,2/3,67% (4/6),60% (3/5)
2018 Indian Wells R32,L vs Kerber,30% (3/10),31% (4/13),0/0,0/0,56% (9/16),3/5,0/1,- (0/0),- (0/0)
2018 Indian Wells R64,W vs Bellis,67% (8/12),50% (6/12),2/3,1/1,67% (6/9),0/1,0/0,- (0/0),- (0/0)
2018 Dubai QF,L vs Kasatkina,71% (5/7),67% (2/3),0/0,0/0,67% (8/12),3/5,1/2,17% (1/6),67% (4/6)
2018 Dubai R16,W vs Ostapenko,70% (7/10),63% (5/8),2/3,1/2,57% (4/7),0/0,0/0,71% (5/7),43% (3/7)
2018 Dubai R32,W vs Peng,56% (9/16),57% (4/7),2/2,1/1,33% (1/3),0/0,0/0,- (0/0),- (0/0)
2018 Doha R64,L vs Blinkova,58% (7/12),56% (5/9),2/2,1/1,83% (5/6),0/0,0/0,- (0/0),- (0/0)
2018 St. Petersburg R32,L vs Kvitova,50% (2/4),0% (0/1),0/0,0/0,62% (8/13),1/3,1/2,- (0/0),- (0/0)
2018 Australian Open R64,L vs Osaka,47% (7/15),20% (1/5),0/0,0/0,40% (2/5),0/2,0/1,33% (2/6),40% (2/5)
2021 (4 matches),,72.7%,46.4%,50.0%,33.3%,52.6%,20.0%,33.3%,-,-
2018 (19 matches),,57.6%,44.8%,72.4%,64.3%,60.7%,46.3%,37.5%,54.8%,48.3%
2017 (48 matches),,57.5%,45.3%,55.6%,60.0%,57.8%,54.0%,53.8%,53.2%,34.4%
2016 (43 matches),,56.3%,46.0%,53.8%,65.0%,56.4%,50.0%,43.3%,46.2%,50.0%
2015 (14 matches),,58.0%,38.3%,46.4%,33.3%,56.0%,37.8%,0.0%,23.5%,46.7%
Career (248 matches),,56.1%,45.3%,54.3%,57.8%,55.9%,46.5%,44.3%,52.3%,47.0%
