Date,Tournament,Surface,Rd,Rk,vRk,,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,Time
04-Apr-2016,Charleston,Clay,F,85,25,(7) Sloane Stephens [USA] d. (Q) Vesnina,7-6(4) 6-2,0.84,1.3%,0.0%,76.0%,54.4%,38.9%,6/11,1:43
17-Jun-2013,Eastbourne,Grass,F,36,41,Vesnina d. (Q) Jamie Hampton [USA],6-2 6-1,1.36,2.9%,1.5%,70.6%,62.5%,65.0%,5/5,
07-Jan-2013,Hobart,Hard,F,68,32,Vesnina d. (9) Mona Barthel [GER],6-3 6-4,1.27,1.6%,3.3%,60.7%,78.4%,33.3%,2/4,
22-Oct-2012,Poitiers 100K,Hard,F,79,147,Monica Puig [PUR] d. (2) Vesnina,7-5 1-6 7-5,,,,,,,,
30-Apr-2012,Budapest,Clay,F,78,27,(1) Sara Errani [ITA] d. Vesnina,7-5 6-4,0.86,2.9%,2.9%,75.0%,56.9%,29.4%,1/7,
04-Apr-2011,Charleston,Clay,F,56,1,(1) Caroline Wozniacki [DEN] d. Vesnina,6-2 6-3,0.73,1.5%,1.5%,63.1%,58.5%,41.7%,7/10,
20-Sep-2010,Tashkent,Hard,F,72,82,(7) Alla Kudryavtseva [RUS] d. (4) Vesnina,6-4 6-4,0.79,2.8%,5.6%,59.7%,58.1%,55.2%,5/8,
26-Jul-2010,Istanbul,Hard,F,60,29,(3) Anastasia Pavlyuchenkova [RUS] d. Vesnina,5-7 7-5 6-4,0.93,1.6%,6.5%,62.9%,61.5%,34.8%,7/15,
24-Aug-2009,New Haven,Hard,F,32,9,(2) Caroline Wozniacki [DEN] d. Vesnina,6-2 6-4,0.71,3.3%,4.9%,72.1%,54.5%,47.1%,7/11,
05-Jan-2009,Auckland,Hard,F,76,4,(1) Elena Dementieva [RUS] d. Vesnina,6-4 6-1,0.80,0.0%,5.9%,39.2%,65.0%,35.5%,2/7,
