Match,Result,BP Games,BP Conv/BPG,BreakBack%,BPF Games,Hold/BPFG,Consol%,SvForSet,SvStaySet,SvForMatch,SvStayMatch
2025 Australian Open R128,L vs Lamens,50% (6/12),50% (3/6),1/3,42% (5/12),20% (1/5),0/3,0/0,3/4,0/0,2/2
2024 BJK Cup Playoffs RR,L vs Lamens,23% (3/13),67% (2/3),0/4,46% (6/13),33% (2/6),1/2,1/1,1/1,0/0,0/0
2024 BJK Cup Playoffs RR,W vs Rus,40% (4/10),100% (4/4),1/1,10% (1/10),0% (0/1),4/4,2/3,0/0,1/1,0/0
2023 W40 Maribor SF,L vs Tauson,33% (3/9),67% (2/3),1/5,63% (5/8),0% (0/5),1/2,0/0,0/0,0/0,0/0
2019 W25 Baja R16,L vs Salden,0% (0/7),- (0/0),0/3,86% (6/7),17% (1/6),0/0,0/0,0/2,0/0,0/1
2019 W15 Prokuplje R32,W vs Klincov,75% (6/8),83% (5/6),1/1,38% (3/8),67% (2/3),3/4,1/2,0/0,1/1,0/0
2019 W15 Banja Luka R32,L vs Ekshibarova,46% (6/13),50% (3/6),1/4,54% (7/13),14% (1/7),2/2,0/0,0/2,0/0,0/1
2019 W15 Tucepi R16,W vs Ponomar,60% (6/10),100% (6/6),0/1,22% (2/9),50% (1/2),4/5,1/2,0/0,0/0,0/0
2019 W15 Tabarka SF,L vs Dartron,42% (5/12),100% (5/5),2/5,67% (8/12),13% (1/8),3/5,0/1,1/3,0/0,1/2
2019 W15 Tabarka QF,W vs Damaschin,70% (7/10),100% (7/7),3/4,44% (4/9),0% (0/4),4/6,1/1,0/0,0/0,0/0
2019 W15 Tabarka R16,W vs Karunaratne,89% (8/9),100% (8/8),4/5,56% (5/9),0% (0/5),2/6,0/0,0/0,0/0,0/0
2019 W15 Tabarka R32,W vs Tanasescu,100% (6/6),100% (6/6),0/0,0% (0/6),- (0/0),6/6,2/2,0/0,1/1,0/0
2019 W15 Tabarka R32,L vs Gavrila,50% (5/10),80% (4/5),1/5,89% (8/9),25% (2/8),1/4,0/0,1/2,0/0,0/0
2017 Hammamet $15K R16,L vs Lodikova,56% (9/16),78% (7/9),1/5,53% (9/17),33% (3/9),3/7,1/3,3/3,0/1,2/2
2017 Hammamet $15K R32,W vs Helgo,46% (6/13),83% (5/6),1/3,36% (5/14),20% (1/5),3/4,1/1,0/1,1/1,0/0
2017 Hammamet $15K SF,L vs Suvrijn,38% (3/8),100% (3/3),3/7,88% (7/8),0% (0/7),1/3,0/0,0/0,0/0,0/0
2017 Hammamet $15K QF,W vs Al Nabhani,50% (5/10),100% (5/5),2/3,30% (3/10),0% (0/3),2/3,0/0,0/0,0/0,0/0
2017 Hammamet $15K R16,W vs Lodikova,75% (6/8),100% (6/6),2/2,25% (2/8),0% (0/2),4/5,1/1,0/0,0/0,0/0
2017 Hammamet $15K R32,W vs Pattacini,86% (6/7),100% (6/6),2/2,25% (2/8),0% (0/2),4/5,1/1,0/0,1/1,0/0
2017 Hammamet $15K QF,L vs Simic,20% (2/10),100% (2/2),0/5,78% (7/9),29% (2/7),0/2,0/0,2/2,0/0,1/1
2025 (1 matches),,50.0%,50.0%,33.3%,41.7%,20.0%,0.0%,-,75.0%,-,100.0%
2024 (2 matches),,30.4%,85.7%,20.0%,30.4%,28.6%,83.3%,75.0%,100.0%,100.0%,-
2023 (1 matches),,33.3%,66.7%,20.0%,62.5%,0.0%,50.0%,-,-,-,-
2019 (9 matches),,57.6%,89.8%,42.9%,52.4%,18.6%,65.8%,62.5%,22.2%,100.0%,25.0%
2017 (15 matches),,55.2%,86.3%,47.7%,52.0%,20.9%,60.5%,86.7%,64.7%,83.3%,87.5%
Career (28 matches),,53.2%,85.6%,43.4%,50.3%,19.9%,61.6%,77.8%,54.8%,88.9%,71.4%
