Match,Result,BLR,DR+,EI,CBF,Deuce A%,Deuce SPW%,Ad A%,Ad SPW%,Deuce RPW%,Ad RPW%
2025 Australian Open R128,L vs Lamens,0.99,0.83,69.5,2.7,7.3%,56.1%,2.6%,50.0%,40.8%,37.8%
2024 BJK Cup Playoffs RR,L vs Lamens,1.09,0.69,52.6,2.8,0.0%,48.8%,2.4%,58.5%,18.4%,42.4%
2024 BJK Cup Playoffs RR,W vs Rus,1.08,1.52,51.5,2.0,0.0%,63.3%,3.7%,74.1%,40.6%,48.4%
2023 W40 Maribor SF,L vs Tauson,0.94,0.64,46.0,2.0,0.0%,54.2%,0.0%,34.8%,33.3%,42.3%
2019 W25 Baja R16,L vs Salden,0.93,0.41,36.3,2.0,-,52.0%,-,34.8%,22.7%,27.8%
2019 W15 Prokuplje R32,W vs Klincov,1.17,1.68,40.8,2.5,-,48.1%,-,79.2%,60.7%,46.2%
2019 W15 Banja Luka R32,L vs Ekshibarova,1.00,0.84,67.7,4.4,-,53.6%,-,48.2%,48.8%,32.4%
2019 W15 Tucepi R16,W vs Ponomar,1.20,2.44,29.8,2.1,-,71.4%,-,68.4%,56.0%,66.7%
2019 W15 Tabarka SF,L vs Dartron,0.95,0.78,49.5,3.6,0.0%,51.4%,0.0%,45.2%,41.2%,43.3%
2019 W15 Tabarka QF,W vs Damaschin,1.01,1.26,52.7,2.0,0.0%,57.1%,0.0%,52.2%,62.5%,48.6%
2019 W15 Tabarka R16,W vs Karunaratne,1.05,1.26,51.4,2.0,0.0%,48.1%,0.0%,41.7%,77.4%,53.3%
2019 W15 Tabarka R32,W vs Tanasescu,1.15,3.79,26.9,2.0,0.0%,76.5%,0.0%,78.6%,83.3%,64.7%
2019 W15 Tabarka R32,L vs Gavrila,0.98,0.75,49.0,2.6,0.0%,47.1%,0.0%,38.7%,38.7%,48.3%
2017 Hammamet $15K R16,L vs Lodikova,0.90,0.93,100.5,27.1,0.0%,57.4%,0.0%,50.8%,52.5%,41.1%
2017 Hammamet $15K R32,W vs Helgo,1.04,1.20,70.4,3.6,2.1%,48.9%,0.0%,68.9%,54.3%,40.5%
2017 Hammamet $15K SF,L vs Suvrijn,1.03,0.68,41.8,2.0,0.0%,33.3%,0.0%,36.0%,39.3%,47.8%
2017 Hammamet $15K QF,W vs Al Nabhani,1.21,1.45,51.1,2.5,0.0%,66.7%,0.0%,52.0%,36.7%,61.5%
2017 Hammamet $15K R16,W vs Lodikova,1.05,1.67,41.9,2.0,0.0%,65.2%,0.0%,61.9%,59.3%,56.0%
2017 Hammamet $15K R32,W vs Pattacini,1.04,1.81,42.6,2.0,4.3%,69.6%,0.0%,55.0%,61.9%,68.4%
2017 Hammamet $15K QF,L vs Simic,1.00,0.65,42.7,2.0,3.1%,50.0%,0.0%,40.0%,33.3%,38.5%
2025 (1 matches),,0.99,0.83,69.5,2.7,7.3%,56.1%,2.6%,50.0%,40.8%,37.8%
2024 (2 matches),,1.09,0.99,52.1,2.3,0.0%,54.8%,2.9%,64.7%,28.6%,45.3%
2023 (1 matches),,0.94,0.64,46.0,2.0,0.0%,54.2%,0.0%,34.8%,33.3%,42.3%
2019 (9 matches),,1.04,1.12,48.3,2.4,0.0%,54.4%,0.0%,51.4%,54.1%,46.9%
2017 (15 matches),,0.98,1.02,66.0,3.1,1.0%,53.6%,0.5%,52.4%,49.0%,48.4%
Career (28 matches),,1.00,1.02,60.0,2.7,0.9%,54.0%,0.6%,52.5%,48.1%,47.1%
