Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
60,Novak Djokovic [SRB],29,31,48.3%,19,10,9,52.6%,2006,2024,59,0.96,3.5%,2.1%,68.3%,64.8%,51.3%,60.6%,37.7%,59.4%,43.3%
40,Roger Federer [SUI],24,16,60.0%,22,11,11,50.0%,2004,2019,40,1.03,2.5%,1.7%,73.0%,66.9%,54.9%,63.7%,37.4%,63.2%,41.1%
32,David Ferrer [ESP],26,6,81.3%,9,6,3,66.7%,2004,2019,32,1.17,1.8%,2.0%,67.3%,65.4%,50.7%,60.6%,46.2%,64.3%,50.3%
24,Tomas Berdych [CZE],20,4,83.3%,13,9,4,69.2%,2005,2019,23,1.25,5.0%,2.5%,68.4%,73.6%,59.4%,69.1%,38.6%,67.7%,42.3%
24,Andy Murray [GBR],17,7,70.8%,9,6,3,66.7%,2007,2016,24,1.11,3.2%,1.5%,68.5%,67.6%,54.7%,63.5%,40.6%,65.8%,40.4%
22,Stan Wawrinka [SUI],19,3,86.4%,10,7,3,70.0%,2007,2019,22,1.30,2.9%,1.7%,68.7%,73.6%,56.4%,68.2%,41.5%,70.8%,38.5%
21,Fernando Verdasco [ESP],18,3,85.7%,11,6,5,54.5%,2003,2019,20,1.26,3.9%,2.2%,68.8%,69.5%,55.3%,65.1%,44.1%,64.1%,44.3%
19,Richard Gasquet [FRA],18,1,94.7%,4,2,2,50.0%,2003,2022,17,1.44,4.6%,3.0%,66.8%,73.1%,57.9%,68.0%,46.1%,67.6%,52.2%
18,Fabio Fognini [ITA],14,4,77.8%,4,3,1,75.0%,2013,2022,18,1.22,4.4%,2.3%,68.5%,67.8%,50.8%,62.5%,45.8%,55.4%,42.8%
17,Juan Martin Del Potro [ARG],11,6,64.7%,8,3,5,37.5%,2007,2018,16,1.15,4.3%,2.2%,68.6%,70.7%,57.5%,66.5%,38.4%,68.2%,36.8%
17,Philipp Kohlschreiber [GER],16,1,94.1%,4,1,3,25.0%,2002,2018,16,1.36,4.1%,2.2%,65.9%,73.4%,59.7%,68.7%,42.6%,68.8%,36.9%
17,Mikhail Youzhny [RUS],13,4,76.5%,4,1,3,25.0%,2004,2015,17,1.27,2.8%,2.5%,67.2%,72.0%,54.1%,66.1%,43.1%,60.0%,45.9%
16,Dominic Thiem [AUT],10,6,62.5%,9,2,7,22.2%,2014,2024,16,1.17,2.8%,2.1%,68.5%,69.8%,56.9%,65.8%,39.9%,70.3%,40.8%
16,Gael Monfils [FRA],14,2,87.5%,2,0,2,0.0%,2005,2018,16,1.42,1.2%,1.1%,69.4%,73.1%,59.2%,68.8%,44.3%,72.5%,48.2%
16,Nicolas Almagro [ESP],15,1,93.8%,6,5,1,83.3%,2004,2017,16,1.30,4.0%,2.4%,66.3%,72.7%,50.9%,65.3%,45.1%,68.5%,46.6%
