Match,Result,BP Games,BP Conv/BPG,BreakBack%,BPF Games,Hold/BPFG,Consol%,SvForSet,SvStaySet,SvForMatch,SvStayMatch
2024 Paris Olympics R32,L vs Djokovic,22% (2/9),100% (2/2),0/5,63% (5/8),0% (0/5),1/2,0/0,1/1,0/0,0/0
2024 Paris Olympics R64,W vs Fucsovics,46% (6/13),67% (4/6),0/1,36% (5/14),60% (3/5),3/4,2/2,1/2,1/1,0/0
2024 Bastad F,L vs Borges,33% (3/9),67% (2/3),2/5,75% (6/8),17% (1/6),0/2,0/0,1/1,0/0,0/0
2024 Bastad QF,W vs Navone,67% (12/18),83% (10/12),4/8,50% (9/18),11% (1/9),7/10,2/4,2/2,1/3,1/1
2024 Bastad R32,W vs Borg,22% (2/9),100% (2/2),0/0,0% (0/10),- (0/0),2/2,2/2,0/0,1/1,0/0
2024 Roland Garros R128,L vs Zverev,43% (6/14),33% (2/6),0/4,56% (9/16),33% (3/9),1/2,0/1,1/3,0/0,0/1
2024 Rome R64,L vs Hurkacz,25% (2/8),0% (0/2),0/3,63% (5/8),20% (1/5),0/0,0/0,0/1,0/0,0/1
2024 Madrid R64,W vs De Minaur,36% (4/11),100% (4/4),1/2,20% (2/10),0% (0/2),2/3,0/0,0/0,0/0,0/0
2024 Barcelona R64,W vs Cobolli,63% (5/8),80% (4/5),1/1,22% (2/9),50% (1/2),2/3,1/1,0/0,1/1,0/0
2024 Brisbane QF,L vs Thompson,24% (4/17),50% (2/4),1/2,19% (3/16),33% (1/3),1/1,0/0,1/1,0/0,1/1
2024 Brisbane R16,W vs Kubler,57% (4/7),100% (4/4),0/0,25% (2/8),100% (2/2),4/4,2/2,0/0,1/1,0/0
2024 Brisbane R32,W vs Thiem,33% (3/9),100% (3/3),0/0,0% (0/10),- (0/0),2/2,1/1,0/0,1/1,0/0
2023 Australian Open R64,L vs Mcdonald,19% (3/16),67% (2/3),1/5,44% (7/16),29% (2/7),2/2,0/0,2/2,0/0,0/0
2023 Australian Open R128,W vs Draper,39% (7/18),86% (6/7),1/4,32% (6/19),33% (2/6),4/4,1/1,1/1,1/1,0/0
2022 Tour Finals RR,L vs Fritz,0% (0/10),- (0/0),0/2,44% (4/9),50% (2/4),0/0,0/0,0/0,0/0,0/0
2022 Tour Finals RR,L vs Auger Aliassime,30% (3/10),0% (0/3),0/2,33% (3/9),33% (1/3),0/0,0/0,1/1,0/0,1/1
2022 Tour Finals RR,W vs Ruud,17% (2/12),100% (2/2),0/0,8% (1/12),100% (1/1),0/0,0/0,0/0,0/0,0/0
2022 Paris R32,L vs Paul,31% (4/13),75% (3/4),1/4,47% (7/15),29% (2/7),2/3,1/1,2/3,0/0,0/1
2022 US Open R16,L vs Tiafoe,16% (3/19),67% (2/3),0/4,30% (6/20),17% (1/6),0/1,0/0,2/3,0/0,0/1
2022 US Open R32,W vs Gasquet,58% (7/12),100% (7/7),0/1,23% (3/13),67% (2/3),6/6,2/2,1/1,1/1,0/0
2024 (12 matches),,40.2%,73.6%,29.0%,35.6%,27.1%,71.4%,76.9%,63.6%,75.0%,50.0%
2023 (2 matches),,29.4%,80.0%,22.2%,37.1%,30.8%,100.0%,100.0%,100.0%,100.0%,-
2022 (29 matches),,38.2%,77.0%,26.1%,26.6%,33.9%,79.6%,85.7%,75.0%,72.2%,77.8%
2021 (17 matches),,48.5%,71.6%,30.8%,26.3%,36.9%,86.1%,90.0%,85.7%,100.0%,75.0%
2020 (20 matches),,41.3%,80.8%,35.5%,21.1%,41.8%,86.8%,87.9%,92.3%,81.8%,75.0%
Career (776 matches),,43.2%,75.8%,30.0%,25.8%,41.2%,85.3%,86.9%,79.9%,86.2%,74.7%
