Date,Tournament,Surface,Rd,Rk,vRk,,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,Time
17-Sep-2025,Hangzhou,Hard,F,88,19,(3) Alexander Bublik [KAZ] d. (Q) Royer,7-6(4) 7-6(4),1.04,11.0%,1.4%,61.6%,77.8%,67.9%,2/2,1:51
09-Jun-2025,Bratislava CH,Clay,F,124,252,Dino Prizmic [CRO] d. (4) Royer,6-4 7-6(6),0.83,3.7%,2.5%,60.5%,69.4%,65.6%,4/5,2:18
17-Mar-2025,Zadar CH,Clay,F,121,112,(3) Borna Coric [CRO] d. (5) Royer,3-6 6-2 6-3,0.83,5.5%,5.5%,61.6%,66.7%,50.0%,2/6,2:13
03-Mar-2025,Kigali 2 CH,Clay,F,151,317,(4) Royer d. (Alt) Guy Den Ouden [NED],6-2 6-4,1.64,8.9%,1.8%,67.9%,76.3%,72.2%,2/2,1:21
24-Feb-2025,Kigali 1 CH,Clay,F,183,428,(3) Royer d. (Q) Andrej Martin [SVK],6-1 6-2,1.77,15.2%,2.2%,73.9%,73.5%,58.3%,2/3,1:06
16-Sep-2024,Sibiu CH,Clay,F,213,396,(3) Royer d. Luka Pavlovic [FRA],6-4 6-0,1.60,6.5%,2.2%,60.9%,71.4%,61.1%,0/1,1:01
13-May-2024,Tunis CH,Clay,F,230,212,Oriol Roca Batalla [ESP] d. Royer,7-6(5) 7-5,0.98,7.4%,4.9%,56.8%,71.7%,40.0%,4/8,2:20
25-Mar-2024,M25 Santa Margherita di Pula,Clay,F,291,353,(2) Royer d. (6) Nino Serdarusic [CRO],6-3 6-3,,,,,,,,
27-Nov-2023,M25 Heraklion,Hard,F,292,251,(2) Royer d. (1) Jules Marie [FRA],6-3 7-5,,,,,,,,
23-Oct-2023,M15 Heraklion,Hard,F,299,991,(1) Royer d. Matthew William Donald [CZE],6-1 6-1,,,,,,,,
