Match,Result,RallyLen,RLen-Serve,RLen-Return,1-3 W%,4-6 W%,7-9 W%,10+ W%,FH/GS,BH Slice%,FHP,FHP/100,BHP,BHP/100
2026 Montpellier R32,L vs Fils,3.0,3.1,3.0,47.3%,47.7%,60.0%,71.4%,47.3%,7.9%,1.0,0.9,-16.0,-14.3
2025 Hangzhou F,L vs Bublik,3.4,3.6,3.2,49.1%,54.2%,39.1%,60.0%,49.7%,12.1%,8.0,9.0,-0.5,-0.6
2025 Canada R128,L vs Arseneault,4.6,4.3,4.8,45.5%,55.9%,30.0%,47.4%,53.6%,3.5%,2.5,1.6,-3.0,-2.2
2025 Roland Garros R128,L vs Galan,4.3,3.9,4.6,42.3%,55.8%,58.5%,64.1%,59.1%,5.7%,32.0,8.9,4.0,1.6
2025 Kigali CH F,W vs Den Ouden,3.2,3.6,2.8,55.4%,68.8%,28.6%,50.0%,51.9%,1.6%,12.0,17.6,1.0,1.6
2024 Roland Garros Q2,L vs Monteiro,3.9,4.4,3.4,51.1%,41.7%,47.4%,50.0%,55.5%,3.0%,3.0,2.6,-5.0,-5.2
Career (6 matches),,3.8,3.8,3.8,47.4%,54.5%,48.2%,58.1%,54.4%,5.8%,9.8,6.5,-3.3,-2.6
