Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2026 Montpellier R32,L vs Fils,81% (13/16),100% (1/1),1/2,0/0,63% (5/8),1/3,0/1,71% (10/14),31% (4/13)
2025 Hangzhou F,L vs Bublik,92% (12/13),0% (0/2),0/0,0/0,100% (2/2),1/3,0/1,45% (5/11),27% (3/11)
2025 Canada R128,L vs Arseneault,63% (5/8),44% (4/9),0/1,0/0,55% (6/11),1/3,0/1,80% (4/5),0% (0/6)
2025 Roland Garros R128,L vs Galan,80% (20/25),32% (6/19),2/10,0/0,42% (5/12),2/5,0/1,62% (8/13),42% (5/12)
2025 Kigali 2 CH F,W vs Den Ouden,69% (9/13),38% (3/8),2/6,1/1,100% (2/2),0/0,0/0,- (0/0),- (0/0)
2024 Roland Garros Q2,L vs Monteiro,75% (12/16),100% (1/1),1/1,0/0,78% (7/9),1/3,1/2,- (0/0),- (0/0)
2019 M15 Monastir SF,L vs Negritu,50% (2/4),0% (0/1),0/0,0/0,44% (4/9),0/2,0/1,- (0/0),- (0/0)
2019 M15 Monastir QF,W vs Sanchez Jover,50% (10/20),40% (2/5),2/3,1/1,100% (5/5),0/0,0/0,- (0/0),- (0/0)
2019 M15 Monastir R16,W vs Vilardo,64% (7/11),50% (5/10),2/2,1/1,50% (1/2),0/0,0/0,- (0/0),- (0/0)
2019 M15 Monastir R32,W vs Suntic,73% (8/11),57% (4/7),2/4,1/3,67% (2/3),0/0,0/0,- (0/0),- (0/0)
2026 (1 matches),,81.3%,100.0%,50.0%,-,62.5%,33.3%,0.0%,71.4%,30.8%
2025 (4 matches),,78.0%,34.2%,23.5%,100.0%,55.6%,36.4%,0.0%,58.6%,27.6%
2024 (1 matches),,75.0%,100.0%,100.0%,-,77.8%,33.3%,50.0%,-,-
2019 (4 matches),,58.7%,47.8%,66.7%,60.0%,63.2%,0.0%,0.0%,-,-
Career (10 matches),,71.5%,41.3%,41.4%,66.7%,61.9%,31.6%,14.3%,62.8%,28.6%
