Year,M,W,L,Win%,Set W-L,Set%,Game W-L,Game%,TB W-L,TB%,MS,Hld%,Brk%,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,TPW,DR,Best
2026,10,1,9,10.0%,6-19,24.0%,116-145,44.4%,2-4,33.3%,10,75.2%,13.5%,8.1%,2.7%,63.9%,67.9%,48.1%,60.8%,31.6%,47.3%,0.81,R16 (Doha)
2025,21,10,11,47.6%,28-29,49.1%,300-294,50.5%,7-10,41.2%,21,83.7%,17.7%,8.7%,2.5%,63.7%,72.6%,53.9%,65.8%,34.5%,50.1%,1.01,F (Hangzhou)
Career,31,11,20,35.5%,34-48,41.5%,416-439,48.7%,9-14,39.1%,31,81.1%,16.4%,8.5%,2.5%,63.7%,71.1%,52.0%,64.2%,33.6%,49.3%,0.94,
