Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2025 Roland Garros R64,L vs Sinner,54% (7/13),0% (0/3),0/0,0/0,55% (6/11),0/3,0/1,- (0/0),- (0/0)
2025 Roland Garros R128,W vs Atmane,67% (12/18),47% (8/17),3/8,1/6,57% (4/7),1/2,0/0,- (0/0),- (0/0)
2025 Montpellier R16,L vs Griekspoor,76% (13/17),11% (1/9),1/1,0/0,60% (3/5),1/3,0/1,- (0/0),- (0/0)
2025 Montpellier R32,W vs Mannarino,69% (9/13),50% (3/6),2/2,1/1,- (0/0),0/0,0/0,- (0/0),- (0/0)
2024 Stuttgart R16,L vs Nakashima,50% (6/12),33% (1/3),0/0,0/0,57% (4/7),2/4,2/3,- (0/0),- (0/0)
2024 Roland Garros R64,L vs Sinner,45% (9/20),50% (1/2),0/0,0/0,29% (2/7),4/7,1/2,- (0/0),- (0/0)
2024 Doha R16,L vs Rublev,88% (7/8),- (0/0),0/0,0/0,50% (2/4),3/5,2/3,- (0/0),- (0/0)
2024 Auckland R32,L vs Fils,70% (7/10),0% (0/1),0/0,0/0,60% (3/5),1/3,0/1,- (0/0),- (0/0)
2023 Paris R64,L vs Paul,53% (9/17),45% (5/11),1/5,0/3,20% (1/5),0/2,0/1,57% (4/7),29% (2/7)
2023 Shanghai R128,L vs Zhang,30% (3/10),- (0/0),0/0,0/0,55% (6/11),3/5,2/3,- (0/0),- (0/0)
2023 US Open R128,L vs Marozsan,71% (15/21),25% (3/12),2/4,0/0,44% (7/16),4/7,2/3,70% (7/10),70% (7/10)
2023 Wimbledon R128,L vs Moutet,56% (10/18),27% (3/11),0/0,0/0,57% (8/14),0/3,0/1,- (0/0),- (0/0)
2023 Halle R32,L vs Sinner,48% (11/23),20% (1/5),1/1,0/0,85% (17/20),3/5,0/1,- (0/0),- (0/0)
2023 Stuttgart R16,W vs Tsitsipas,81% (13/16),20% (2/10),2/8,1/5,40% (2/5),3/4,0/0,89% (8/9),22% (2/9)
2023 Madrid R64,L vs Hurkacz,78% (14/18),25% (1/4),1/2,0/0,57% (4/7),6/8,0/1,70% (7/10),40% (4/10)
2023 Monte Carlo R64,L vs Thiem,63% (5/8),- (0/0),0/0,0/0,70% (7/10),1/3,1/2,- (0/0),- (0/0)
2023 Indian Wells R64,L vs Sinner,67% (8/12),50% (1/2),0/0,0/0,50% (2/4),0/2,0/1,40% (2/5),0% (0/4)
2023 Rotterdam R16,L vs Wawrinka,46% (6/13),- (0/0),0/0,0/0,63% (5/8),1/3,1/2,- (0/0),- (0/0)
2023 Auckland F,W vs Norrie,75% (12/16),50% (4/8),2/3,1/1,67% (6/9),1/2,0/0,- (0/0),- (0/0)
2022 Paris R32,L vs Ruud,100% (6/6),25% (1/4),0/1,0/0,0% (0/3),1/3,1/2,75% (6/8),13% (1/8)
2025 (4 matches),,67.2%,34.3%,54.5%,28.6%,56.5%,25.0%,0.0%,-,-
2024 (4 matches),,58.0%,33.3%,-,-,47.8%,52.6%,55.6%,-,-
2023 (11 matches),,61.6%,31.7%,39.1%,22.2%,59.6%,50.0%,40.0%,68.3%,37.5%
2022 (11 matches),,64.4%,36.8%,45.7%,50.0%,59.6%,40.6%,50.0%,55.0%,27.5%
2021 (9 matches),,58.3%,25.0%,100.0%,100.0%,54.8%,37.0%,41.7%,25.0%,0.0%
Career (481 matches),,66.1%,40.6%,55.1%,55.2%,61.5%,41.5%,42.4%,64.9%,38.6%
