Date,Tournament,Surface,Rd,Rk,vRk,,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,Time
26-May-2025,Roland Garros,Clay,R64,166,1,(1) Jannik Sinner [ITA] d. (WC) Gasquet,6-3 6-0 6-4,0.55,2.5%,6.2%,55.6%,66.7%,38.9%,6/11,
26-May-2025,Roland Garros,Clay,R128,166,121,(WC) Gasquet d. (WC) Terence Atmane [FRA],6-2 2-6 6-3 6-0,1.26,3.2%,3.2%,58.9%,69.6%,48.7%,4/7,
07-Apr-2025,Monte Carlo Masters,Clay,R32,164,84,(Q) Daniel Altmaier [GER] d. (WC) Gasquet,7-5 5-7 6-2,0.92,1.1%,6.7%,53.9%,62.5%,46.3%,4/11,2:36
07-Apr-2025,Monte Carlo Masters,Clay,R64,164,40,(WC) Gasquet d. Matteo Arnaldi [ITA],6-3 4-6 6-4,1.16,1.0%,5.1%,48.5%,70.8%,56.9%,8/11,2:34
31-Mar-2025,Bucharest,Clay,R16,148,45,(3) Flavio Cobolli [ITA] d. (WC) Gasquet,6-4 4-6 6-1,0.86,1.2%,1.2%,67.4%,55.2%,46.4%,7/13,1:55
31-Mar-2025,Bucharest,Clay,R32,148,88,(WC) Gasquet d. Botic Van De Zandschulp [NED],4-6 7-5 6-1,1.13,2.0%,2.0%,64.3%,65.1%,51.4%,6/10,2:19
17-Feb-2025,Pau CH,Hard,R16,141,579,(WC) Arthur Fery [GBR] d. (3) Gasquet,W/O,,,,,,,,
17-Feb-2025,Pau CH,Hard,R32,141,304,(3) Gasquet d. (Alt) Charles Broom [GBR],6-3 7-6(4),1.10,14.3%,1.3%,61.0%,76.6%,56.7%,7/8,1:36
10-Feb-2025,Marseille,Hard,R32,128,48,Alexander Bublik [KAZ] d. (WC) Gasquet,6-4 6-4,0.63,3.2%,8.1%,45.2%,75.0%,47.1%,2/5,1:21
27-Jan-2025,Montpellier,Hard,R16,132,46,(5) Tallon Griekspoor [NED] d. Gasquet,6-3 3-6 7-5,1.04,12.9%,3.5%,57.6%,81.6%,52.8%,3/5,2:03
27-Jan-2025,Montpellier,Hard,R32,132,108,Gasquet d. Adrian Mannarino [FRA],6-3 6-2,1.95,8.3%,6.3%,58.3%,92.9%,55.0%,0/0,1:15
13-Jan-2025,Australian Open,Hard,Q1,132,138,Duje Ajdukovic [CRO] d. (23) Gasquet,7-6(4) 6-3,0.76,5.3%,6.6%,57.9%,68.2%,43.8%,7/10,1:37
30-Dec-2024,Brisbane,Hard,Q2,129,96,(5) Yannick Hanfmann [GER] d. (9) Gasquet,7-6(4) 6-3,0.79,9.7%,2.8%,62.5%,68.9%,44.4%,5/7,1:37
30-Dec-2024,Brisbane,Hard,Q1,129,977,(9) Gasquet d. (WC) Derek Pham [AUS],6-1 6-2,2.15,8.6%,5.7%,54.3%,94.7%,43.8%,0/1,0:57
04-Nov-2024,Metz,Hard,R16,133,44,(8) Alex Michelsen [USA] d. (WC) Gasquet,6-7(4) 7-6(3) 7-6(8),0.94,3.2%,2.4%,59.2%,77.0%,51.0%,5/6,2:44
04-Nov-2024,Metz,Hard,R32,133,100,(WC) Gasquet d. Thiago Monteiro [BRA],4-6 6-4 7-6(6),1.19,15.6%,4.4%,61.1%,89.1%,57.1%,1/2,2:19
28-Oct-2024,Paris Masters,Hard,R64,133,65,(LL) Zizou Bergs [BEL] d. (WC) Gasquet,6-3 6-4,0.92,0.0%,6.5%,47.8%,68.2%,66.7%,2/4,1:20
