Match,Result,RallyLen,RLen-Serve,RLen-Return,1-3 W%,4-6 W%,7-9 W%,10+ W%,FH/GS,BH Slice%,FHP,FHP/100,BHP,BHP/100
2025 Roland Garros R64,L vs Sinner,5.0,4.9,5.1,43.5%,43.5%,34.8%,31.8%,48.5%,12.0%,-12.0,-8.8,2.0,1.5
2025 Roland Garros R128,W vs Atmane,3.7,4.1,3.4,53.9%,56.3%,63.2%,36.4%,37.0%,16.7%,10.0,10.4,14.5,9.2
2025 Montpellier R16,L vs Griekspoor,3.3,3.4,3.2,49.6%,61.8%,16.7%,71.4%,53.4%,30.8%,8.5,8.2,-1.5,-2.1
2025 Montpellier R32,W vs Mannarino,4.3,3.6,4.9,64.4%,47.6%,42.9%,80.0%,44.0%,42.7%,4.0,6.7,11.5,19.5
2024 Stuttgart R16,L vs Nakashima,3.8,4.1,3.4,38.4%,58.3%,80.0%,36.4%,40.4%,37.4%,1.0,1.6,2.0,3.3
2024 Roland Garros R64,L vs Sinner,4.7,5.0,4.4,40.2%,44.2%,50.0%,36.4%,41.7%,15.9%,3.5,3.0,5.5,3.6
2024 Roland Garros R128,W vs Coric,4.9,4.4,5.4,51.6%,57.7%,46.4%,61.8%,47.7%,18.2%,16.0,7.5,13.0,6.6
2024 Doha R16,L vs Rublev,3.1,3.5,2.8,43.8%,46.7%,14.3%,25.0%,46.4%,33.9%,3.0,7.1,0.5,1.3
2024 Auckland R32,L vs Fils,3.5,3.8,3.2,43.2%,50.0%,50.0%,20.0%,45.2%,16.2%,1.5,2.7,4.0,6.5
2023 Paris R64,L vs Paul,3.9,4.1,3.7,48.5%,57.1%,45.5%,52.9%,51.6%,14.9%,-3.0,-2.4,10.0,9.9
2023 Shanghai R64,L vs Zhang,4.4,4.8,3.7,37.5%,16.7%,62.5%,25.0%,53.4%,38.2%,-0.5,-0.7,-5.5,-13.4
2023 Halle R32,L vs Sinner,3.5,3.4,3.5,43.9%,55.3%,42.9%,50.0%,39.1%,36.4%,4.0,4.2,6.5,6.3
2023 Stuttgart R16,W vs Tsitsipas,3.1,3.4,2.8,47.9%,55.8%,60.0%,30.0%,43.8%,22.1%,17.5,18.4,-1.5,-1.4
2023 Madrid R64,L vs Hurkacz,3.7,4.8,2.5,43.5%,54.8%,56.3%,40.0%,38.0%,26.1%,5.0,4.8,3.0,2.2
2023 Monte Carlo R64,L vs Thiem,5.1,6.1,4.0,49.1%,35.5%,66.7%,29.4%,46.0%,6.3%,3.5,3.4,4.5,3.8
2023 Indian Wells R64,L vs Sinner,4.2,4.4,4.0,43.6%,56.5%,50.0%,20.0%,41.3%,19.8%,1.0,1.2,0.5,0.5
2023 Rotterdam R16,L vs Wawrinka,4.2,4.8,3.2,37.1%,45.0%,57.1%,38.5%,48.9%,23.7%,0.5,0.7,-3.0,-4.2
2023 Auckland F,W vs Norrie,5.7,4.9,6.4,58.1%,61.3%,45.8%,32.4%,52.9%,19.3%,6.0,3.1,5.0,3.3
2022 Paris R32,L vs Ruud,4.1,4.4,3.8,41.5%,44.4%,27.3%,42.9%,48.3%,24.7%,3.5,4.7,-4.0,-5.7
2022 Metz R32,L vs Thiem,5.3,5.7,4.8,46.7%,37.5%,61.5%,42.9%,43.5%,20.6%,9.0,7.4,2.5,1.9
Career (116 matches),,4.3,4.4,4.1,47.9%,49.6%,47.9%,46.2%,45.2%,23.2%,3.2,2.8,3.1,2.7
