Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
24,Brian Gottfried [USA],14,10,58.3%,10,6,4,60.0%,1973,1982,0,,,,,,,,,,
20,Eddie Dibbs [USA],5,15,25.0%,6,2,4,33.3%,1974,1983,0,,,,,,,,,,
16,John Alexander [AUS],9,7,56.3%,3,2,1,66.7%,1975,1981,0,,,,,,,,,,
16,Raul Ramirez [MEX],13,3,81.3%,3,2,1,66.7%,1973,1979,0,,,,,,,,,,
16,Arthur Ashe [USA],5,11,31.3%,5,2,3,40.0%,1973,1979,0,,,,,,,,,,
15,Manuel Orantes [ESP],5,10,33.3%,1,0,1,0.0%,1972,1981,0,,,,,,,,,,
15,Guillermo Vilas [ARG],7,8,46.7%,6,3,3,50.0%,1972,1981,0,,,,,,,,,,
15,Bjorn Borg [SWE],0,15,0.0%,1,1,0,100.0%,1974,1980,0,,,,,,,,,,
14,Stan Smith [USA],6,8,42.9%,1,0,1,0.0%,1971,1979,0,,,,,,,,,,
13,Jimmy Connors [USA],2,11,15.4%,0,0,0,-,1972,1982,0,,,,,,,,,,
12,Tom Gorman [USA],8,4,66.7%,4,3,1,75.0%,1972,1980,0,,,,,,,,,,
11,Dick Stockton [USA],7,4,63.6%,3,3,0,100.0%,1973,1982,0,,,,,,,,,,
10,Erik Van Dillen [USA],6,4,60.0%,4,3,1,75.0%,1971,1980,0,,,,,,,,,,
10,Ivan Molina [COL],6,4,60.0%,1,0,1,0.0%,1972,1977,0,,,,,,,,,,
9,Wojtek Fibak [POL],7,2,77.8%,4,4,0,100.0%,1975,1982,0,,,,,,,,,,
