Date,Tournament,Surface,Rd,Rk,vRk,,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,Time
16-Mar-2015,Irapuato $25K,Hard,F,173,343,Alexa Glatch [USA] d. (3) Voracova,6-2 7-5,,,,,,,,
13-Oct-2014,Goyang 25K,Hard,F,191,158,(1) Magda Linette [POL] d. (3) Voracova,6-3 3-6 6-3,,,,,,,,
02-Jun-2014,Brescia 25K,Clay,F,168,152,(2) Aliaksandra Sasnovich [BLR] d. (5) Voracova,6-4 6-1,,,,,,,,
24-Mar-2014,Croissy Beaubourg 50K,Hard,F,188,138,(5) Claire Feuerstein [FRA] d. Voracova,6-2 4-6 6-4,,,,,,,,
20-May-2013,Caserta 25K,Clay,F,227,407,(2) Voracova d. Beatriz Haddad Maia [BRA],6-4 6-1,,,,,,,,
19-Nov-2012,Vendryne 15K,Hard,F,287,255,(1) Sandra Zahlavova [CZE] d. (4) Voracova,7-6(1) 6-0,,,,,,,,
12-Nov-2012,Edgbaston 10K,Hard,F,297,964,(1) Voracova d. (WC) Harriet Dart [GBR],6-4 6-2,,,,,,,,
05-Nov-2012,Loughborough 10K,Hard,F,298,532,(1) Voracova d. (6) Julia Kimmelmann [GER],7-5 6-7(6) 6-3,,,,,,,,
17-Sep-2012,Podgorica 50K,Clay,F,347,179,(SR) Voracova d. (5) Maria Elena Camerin [ITA],3-6 6-2 6-0,,,,,,,,
20-Aug-2012,Prague 25K,Clay,F,372,476,(Q) Katarzyna Kawa [POL] d. Voracova,6-4 6-1,,,,,,,,
