Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2024 Budapest R32,L vs Sorribes Tormo,54% (7/13),70% (7/10),1/1,0/0,38% (5/13),0/2,0/1,- (0/0),- (0/0)
2019 W25 Bytom R32,W vs Kuczer,69% (9/13),75% (3/4),2/2,1/1,67% (2/3),0/0,0/0,- (0/0),- (0/0)
2019 W25 Denver CO SF,L vs Glatch,38% (3/8),14% (1/7),0/0,0/0,45% (5/11),0/2,0/1,- (0/0),- (0/0)
2019 W25 Denver CO QF,W vs Arshinkova,67% (10/15),100% (5/5),2/2,1/1,60% (6/10),0/1,0/0,- (0/0),- (0/0)
2019 W25 Denver CO R16,W vs Brodsky,78% (7/9),83% (5/6),2/4,1/2,- (0/0),0/0,0/0,- (0/0),- (0/0)
2019 W25 Sumter SC R32,W vs Kukharchuk,80% (8/10),40% (6/15),2/4,1/2,60% (6/10),2/3,0/0,- (0/0),- (0/0)
2019 W25 Bethany Beach DE R32,L vs Arconada,71% (5/7),57% (4/7),0/0,0/0,30% (3/10),0/2,0/1,- (0/0),- (0/0)
2019 W25 Namangan QF,L vs Anshba,47% (7/15),67% (4/6),1/1,0/0,50% (5/10),0/2,0/1,- (0/0),- (0/0)
2019 W25 Namangan R16,W vs Barnett,73% (8/11),31% (4/13),2/5,1/4,- (0/0),0/0,0/0,- (0/0),- (0/0)
2019 W25 Andijan R32,W vs Arshinkova,64% (9/14),36% (4/11),2/3,1/1,50% (5/10),1/2,0/0,- (0/0),- (0/0)
2019 W25 Obidos R16,L vs Parrizas Diaz,70% (7/10),33% (1/3),0/0,0/0,50% (3/6),0/2,0/1,- (0/0),- (0/0)
2019 W25 Obidos R32,W vs Rosca,56% (10/18),57% (8/14),2/4,1/3,63% (5/8),0/1,0/0,20% (1/5),40% (2/5)
2019 W15 Antalya SF,L vs Dema,40% (2/5),100% (3/3),0/0,0/0,53% (8/15),3/5,2/3,- (0/0),- (0/0)
2019 W15 Antalya QF,W vs Matviyenko,100% (7/7),55% (6/11),2/2,1/1,60% (6/10),0/0,0/0,- (0/0),- (0/0)
2019 W15 Antalya R16,W vs Anil,58% (7/12),33% (5/15),2/5,1/4,100% (4/4),0/0,0/0,- (0/0),- (0/0)
2019 W15 Antalya R32,W vs Lizarazo,73% (11/15),38% (5/13),2/3,1/1,67% (6/9),0/1,0/0,- (0/0),- (0/0)
2019 W15 Sharm El Sheikh R32,L vs Maluniakova,57% (4/7),43% (3/7),0/0,0/0,58% (7/12),4/6,2/3,- (0/0),- (0/0)
2019 W15 Sharm El Sheikh R32,L vs Ayzatulina,50% (5/10),50% (1/2),0/0,0/0,33% (2/6),1/3,0/1,- (0/0),- (0/0)
2017 Sozopol $15K F,W vs Tholey,50% (7/14),50% (7/14),2/4,1/1,54% (7/13),1/2,0/0,- (0/0),- (0/0)
2017 Sozopol $15K SF,W vs Yashina,57% (8/14),57% (4/7),2/4,1/1,80% (4/5),0/0,0/0,- (0/0),- (0/0)
2024 (1 matches),,53.8%,70.0%,100.0%,-,38.5%,0.0%,0.0%,-,-
2019 (17 matches),,64.0%,47.9%,60.0%,50.0%,54.5%,36.7%,36.4%,20.0%,40.0%
2017 (6 matches),,49.4%,52.7%,69.2%,100.0%,49.0%,58.3%,50.0%,-,-
2016 (1 matches),,58.3%,50.0%,100.0%,-,53.8%,50.0%,66.7%,-,-
Career (25 matches),,59.3%,50.2%,64.0%,58.3%,52.2%,41.7%,42.1%,20.0%,40.0%
