Match,Result,SnV Freq,SnV W%,Net Freq,Net W%,FH: Wnr%,DTL Wnr%,IO Wnr%,BH: Wnr%,DTL Wnr%,Drop: Freq,Wnr%,RallyAgg,ReturnAgg
2024 Budapest R32,L vs Sorribes Tormo,0.0%,-,17.0%,43.8%,6.7%,5.6%,13.6%,3.1%,10.0%,1.1%,75.0%,-85,-95
Career (1 matches),,0.0%,-,17.0%,43.8%,6.7%,5.6%,13.6%,3.1%,10.0%,1.1%,75.0%,-85,-95
