Year,M,W,L,Win%,Set W-L,Set%,Game W-L,Game%,TB W-L,TB%,MS,Hld%,Brk%,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,TPW,DR,Best
2025,6,2,4,33.3%,5-10,33.3%,64-73,46.7%,0-2,0.0%,4,63.8%,40.8%,1.5%,4.5%,75.3%,58.1%,43.4%,54.5%,47.3%,51.0%,1.04,R16 (2x)
2024,10,2,8,20.0%,9-16,36.0%,100-129,43.7%,1-1,50.0%,8,52.7%,39.6%,0.2%,2.9%,71.8%,52.9%,44.0%,50.4%,46.6%,48.5%,0.94,R16 (2x)
2023,12,4,8,33.3%,10-17,37.0%,113-135,45.6%,1-0,100.0%,10,59.0%,35.6%,1.8%,4.2%,69.7%,57.3%,45.3%,53.7%,44.8%,49.1%,0.97,QF (Bogota)
2022,21,11,10,52.4%,25-23,52.1%,212-223,48.7%,2-3,40.0%,19,58.9%,37.7%,0.3%,3.1%,75.1%,56.6%,45.0%,53.7%,44.6%,49.2%,0.96,F (Bogota)
2021,2,1,1,50.0%,3-3,50.0%,31-31,50.0%,1-1,50.0%,2,60.0%,40.0%,0.4%,3.9%,70.1%,59.9%,43.5%,55.0%,43.9%,49.7%,0.98,
2016,1,0,1,0.0%,1-2,33.3%,13-15,46.4%,0-0,-,1,64.3%,28.6%,1.1%,4.3%,58.7%,66.7%,42.1%,56.5%,40.7%,48.9%,0.94,R32 (Florianopolis)
2014,1,0,1,0.0%,0-2,0.0%,1-12,7.7%,0-0,-,1,-,-,2.1%,8.5%,59.6%,42.9%,15.8%,31.9%,34.2%,32.9%,0.50,R32 (Rio de Janeiro)
Career,53,20,33,37.7%,53-73,42.1%,534-618,46.4%,5-7,41.7%,45,58.5%,37.8%,0.7%,3.6%,72.4%,56.5%,43.9%,53.0%,45.0%,49.1%,0.96,
