Date,Tournament,Surface,Rd,Rk,vRk,,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,Time
30-Mar-2026,Bogota,Clay,Q1,212,261,Katarina Zavatska [UKR] d. (4) Pigossi,5-7 6-1 6-3,0.79,0.9%,3.6%,64.5%,46.5%,46.2%,14/22,3:08
16-Mar-2026,W35 Sabadell,Clay,R16,210,769,Neus Torner Sensano [ESP] d. Pigossi,6-3 6-2,0.69,0.0%,6.8%,63.6%,42.9%,25.0%,1/7,1:49
16-Mar-2026,W35 Sabadell,Clay,R32,210,386,Pigossi d. Ekaterina Kazionova [RUS],6-3 6-3,1.17,1.5%,9.1%,48.5%,50.0%,44.1%,3/8,2:01
03-Mar-2026,Antalya 125 2,Clay,Q2,212,164,(1) Teodora Kostovic [SRB] d. (5) Pigossi,6-2 6-3,0.62,0.0%,0.0%,75.0%,52.1%,43.8%,9/13,1:30
03-Mar-2026,Antalya 125 2,Clay,Q1,212,321,(5) Pigossi d. Alevtina Ibragimova [RUS],4-6 6-3 6-4,1.03,2.8%,0.0%,81.3%,46.0%,50.0%,12/20,3:03
24-Feb-2026,Antalya 125 1,Clay,R32,215,159,(LL) Iryna Shymanovich [BLR] d. Pigossi,0-6 6-1 6-3,0.99,1.0%,7.1%,68.4%,55.2%,45.2%,15/20,2:22
01-Feb-2026,Ostrava,Hard,Q2,217,281,Fiona Ferro [FRA] d. (5) Pigossi,6-1 6-1,0.58,0.0%,5.0%,72.5%,48.3%,27.3%,2/7,1:10
01-Feb-2026,Ostrava,Hard,Q1,217,238,(5) Pigossi d. Caroline Uebelhoer [GER],7-5 5-7 7-6(5),0.99,1.6%,4.1%,77.2%,62.1%,50.0%,10/15,2:59
19-Jan-2026,Australian Open,Hard,Q1,202,164,Lin Zhu [CHN] d. Pigossi,6-4 6-4,0.78,0.0%,1.7%,73.3%,47.7%,31.3%,6/12,1:35
05-Jan-2026,Auckland,Hard,Q1,198,154,(10) Lilli Tagger [AUT] d. Pigossi,4-6 6-4 6-1,0.83,2.0%,6.1%,69.4%,51.5%,43.3%,6/13,2:35
01-Dec-2025,Quito 125,Clay,R16,205,107,(5) Veronika Erjavec [SLO] d. Pigossi,7-5 6-2,0.67,1.9%,1.9%,63.5%,51.5%,42.1%,3/8,1:22
01-Dec-2025,Quito 125,Clay,R32,205,256,Pigossi d. Ayana Akli [USA],6-4 1-6 6-3,1.00,3.1%,6.2%,66.0%,70.3%,33.3%,8/12,2:37
24-Nov-2025,Buenos Aires 125,Clay,R32,194,157,Varvara Lepchenko [USA] d. Pigossi,6-1 6-2,0.59,2.0%,6.1%,61.2%,33.3%,42.1%,8/14,1:20
17-Nov-2025,Colina 125,Clay,R16,195,106,(3) Leolia Jeanjean [FRA] d. Pigossi,6-3 6-7(3) 6-4,0.85,3.0%,5.1%,62.6%,62.9%,48.6%,3/9,2:49
17-Nov-2025,Colina 125,Clay,R32,195,411,Pigossi d. (WC) Antonia Vergara Rivera [CHI],6-1 6-1,1.82,4.7%,14.0%,41.9%,83.3%,44.0%,0/2,1:12
