Year,WTA Rank,Points,Elo Rank,Elo,hElo Rank,hElo,cElo Rank,cElo,gElo Rank,gElo,Doubles: WTA Rank,Points,D-Lo Rank,D-Lo
Current (2026-03-30),212,328,286,1459,273,1432,242,1428,235,1341,88,968,,
2025,201,360,282,1458,261,1442,258,1418,241,1340,86,968
2024,160,444,251,1475,235,1452,201,1466,230,1355,132,617
2023,110,662,194,1538,205,1471,177,1502,186,1416,,
2022,118,546,216,1489,243,1407,184,1465,193,1379,,
2021,191,359,,,,,,,,,,
2020,395,122,,,,,,,,,153,570
2019,398,113,327,1225,321,1199,309,1187,,,140,559
2018,618,23,,,,,,,,,161,421
2017,423,88,,,,,,,,,211,350
2016,429,78,,,,,,,,,149,471
2015,444,68,,,,,,,,,227,278
2014,378,85,276,1192,275,1139,249,1204,,,206,283
2013,275,197,,,,,,,,,180,388
2012,567,47,,,,,,,,,329,167
2011,1143,6,,,,,,,,,696,42
2010,,,,,,,,,,,814,22
