Match,Result,BP Games,BP Conv/BPG,BreakBack%,BPF Games,Hold/BPFG,Consol%,SvForSet,SvStaySet,SvForMatch,SvStayMatch
2024 W75 Sao Paulo QF,W vs Burillo Escorihuela,88% (7/8),86% (6/7),2/2,38% (3/8),33% (1/3),4/6,2/2,0/0,1/1,0/0
2022 Wimbledon R128,L vs Kucova,44% (4/9),75% (3/4),2/7,89% (8/9),13% (1/8),2/3,0/0,1/1,0/0,0/0
2022 Bogota F,L vs Maria,21% (3/14),67% (2/3),1/4,38% (5/13),20% (1/5),1/1,0/1,0/0,0/0,0/0
2022 Bogota SF,W vs Osorio,67% (8/12),88% (7/8),3/5,75% (9/12),33% (3/9),4/7,1/5,0/0,0/2,0/0
2021 BJK Cup Playoffs: BRA vs POL RR,L vs Frech,44% (7/16),71% (5/7),3/5,53% (8/15),38% (3/8),2/5,1/1,0/0,0/0,0/0
2019 W25 Figueira Da Foz R16,L vs Dodin,50% (8/16),100% (8/8),5/9,77% (10/13),0% (0/10),2/7,1/3,0/1,0/0,0/0
2019 W25 Figueira Da Foz R32,W vs Bai,50% (6/12),100% (6/6),2/3,25% (3/12),0% (0/3),2/4,0/0,1/1,0/0,0/0
2019 W80 Palm Harbor FL R16,L vs Perez,40% (4/10),100% (4/4),2/6,60% (6/10),0% (0/6),0/4,0/0,0/0,0/0,0/0
2019 W15 Sharm El Sheikh F,L vs Morgina,63% (5/8),80% (4/5),3/6,100% (9/9),11% (1/9),0/4,0/0,0/2,0/0,0/1
2019 W15 Sharm El Sheikh SF,W vs Zakarlyuk,62% (8/13),100% (8/8),3/4,62% (8/13),38% (3/8),7/7,1/1,0/1,1/1,0/0
2019 W15 Sharm El Sheikh R32,W vs Ryser,71% (5/7),100% (5/5),0/0,14% (1/7),100% (1/1),4/4,1/1,0/0,0/0,0/0
2019 W15 Palmanova F,L vs Payola,44% (4/9),75% (3/4),2/6,78% (7/9),14% (1/7),1/3,0/0,1/1,0/0,0/0
2019 W15 Palmanova SF,W vs Hering,67% (6/9),100% (6/6),0/2,44% (4/9),50% (2/4),4/4,0/0,2/2,0/0,0/0
2019 W15 Palmanova QF,W vs Wargnier,70% (7/10),86% (6/7),3/3,33% (3/9),0% (0/3),3/4,0/0,0/0,0/0,0/0
2019 W15 Palmanova R16,W vs Saigo,88% (7/8),100% (7/7),4/4,44% (4/9),0% (0/4),4/7,2/2,0/0,1/1,0/0
2019 W15 Palmanova R32,W vs Gadient,67% (6/9),100% (6/6),3/3,33% (3/9),0% (0/3),2/5,1/2,0/0,0/1,0/0
2019 W25 Petit Bourg Guadeloupe R32,L vs Robbe,56% (9/16),56% (5/9),3/6,50% (8/16),25% (2/8),1/4,0/0,1/1,0/0,1/1
2017 Santiago $25K R16,L vs Herazo Gonzalez,53% (8/15),88% (7/8),4/7,57% (8/14),13% (1/8),3/6,0/1,1/1,0/0,1/1
2017 Santiago $25K R32,W vs Ganga,60% (6/10),100% (6/6),3/4,60% (6/10),33% (2/6),3/6,1/1,0/0,1/1,0/0
2017 Dakar $25K R16,W vs Dart,63% (5/8),100% (5/5),1/1,38% (3/8),67% (2/3),3/3,0/0,0/0,0/0,0/0
2024 (1 matches),,87.5%,85.7%,100.0%,37.5%,33.3%,66.7%,100.0%,-,100.0%,-
2022 (3 matches),,42.9%,80.0%,37.5%,64.7%,22.7%,63.6%,16.7%,100.0%,0.0%,-
2021 (1 matches),,43.8%,71.4%,60.0%,53.3%,37.5%,40.0%,100.0%,-,-,-
2019 (12 matches),,59.1%,90.7%,57.7%,52.8%,15.2%,52.6%,66.7%,55.6%,66.7%,50.0%
2017 (32 matches),,55.9%,83.3%,46.3%,55.0%,21.0%,59.1%,60.7%,52.0%,75.0%,45.5%
Career (122 matches),,54.3%,82.0%,41.8%,53.3%,19.9%,62.8%,64.2%,47.4%,65.9%,44.4%
