Date,Tournament,Surface,Rd,Rk,vRk,,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,Time
29-Sep-2025,W35 Sao Paulo,Clay,F,178,250,Pigossi d. Carolina Alves [BRA],5-7 7-5 6-2,1.04,0.7%,0.7%,64.9%,55.2%,40.4%,16/24,3:47
30-Sep-2024,W75 Sao Paulo,Clay,F,144,473,(2) Pigossi d. Beatrice Ricci [ITA],6-7(3) 6-3 6-3,,,,,,,,
26-Feb-2024,W50 Pretoria,Hard,F,123,315,(1) Pigossi d. (8) Hanne Vandewinkel [BEL],6-2 4-6 7-5,,,,,,,,
27-Nov-2023,Buenos Aires 125,Clay,F,137,175,(5) Pigossi d. (8) Maria Lourdes Carle [ARG],6-3 6-2,1.36,0.0%,0.0%,76.4%,50.0%,76.9%,5/8,1:32
31-Jul-2023,W60 Feira De Santana,Hard,F,168,325,(1) Pigossi d. (8) Jana Kolodynska [BLR],6-1 6-4,,,,,,,,
31-Oct-2022,W60 Barranquilla,Hard,F,106,86,(1) Panna Udvardy [HUN] d. (2) Pigossi,6-2 7-5,,,,,,,,
04-Apr-2022,Bogota,Clay,F,212,237,(Q) Tatjana Maria [GER] d. (Q) Pigossi,6-3 4-6 6-2,0.84,0.0%,1.0%,77.1%,56.8%,59.1%,8/12,2:30
25-Oct-2021,W25 Guayaquil,Clay,F,282,248,(2) Pigossi d. (1) Katharina Gerlach [GER],6-0 6-2,,,,,,,,
13-Sep-2021,W25 Medellin,Clay,F,311,386,(2) Emiliana Arango [COL] d. (1) Pigossi,6-0 6-0,,,,,,,,
08-Mar-2021,W25 Pune,Hard,F,377,489,(3) Pigossi d. (5) Marianna Zakarlyuk [UKR],6-0 3-6 7-6(5),,,,,,,,
