Match,Result,SnV Freq,SnV W%,Net Freq,Net W%,FH: Wnr%,DTL Wnr%,IO Wnr%,BH: Wnr%,DTL Wnr%,Drop: Freq,Wnr%,RallyAgg,ReturnAgg
2025 Bogota R16,L vs Kawa,0.0%,-,6.3%,53.8%,7.0%,11.1%,5.7%,3.4%,10.5%,0.0%,-,-106,-85
2024 ITF Sao Paulo QF,W vs Burillo Escorihuela,0.0%,-,6.1%,57.1%,6.1%,6.8%,5.6%,5.7%,13.3%,0.0%,-,-118,-101
2023 Roland Garros Q2,L vs Noha Akugue,0.0%,-,4.5%,66.7%,5.4%,10.3%,0.0%,3.2%,30.0%,0.0%,-,-148,-129
2022 Bogota F,L vs Maria,3.1%,100.0%,19.1%,72.2%,7.2%,9.2%,5.5%,2.9%,8.3%,1.6%,37.5%,-13,-43
2022 Bogota SF,W vs Osorio,0.0%,-,9.6%,64.7%,9.0%,11.8%,14.3%,1.7%,5.6%,1.0%,50.0%,-57,-61
2021 BJK Cup RR,L vs Frech,0.0%,-,7.4%,76.5%,9.3%,14.5%,8.7%,6.1%,16.7%,0.2%,0.0%,-71,-65
Last 52 Weeks (1 matches),,0.0%,-,6.3%,53.8%,7.0%,11.1%,5.7%,3.4%,10.5%,0.0%,-,-106,-85
Career (6 matches),,0.6%,100.0%,9.2%,67.7%,7.5%,10.7%,6.3%,4.2%,13.5%,0.5%,38.5%,-80,-76
