Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2019 Roland Garros R128,L vs Diyas,38% (3/8),33% (1/3),0/0,0/0,0% (0/5),2/4,2/3,- (0/0),- (0/0)
2019 W25 Calvi F,L vs Komardina,50% (3/6),50% (2/4),0/0,0/0,50% (6/12),3/5,2/3,- (0/0),- (0/0)
2019 W25 Calvi QF,W vs Swan,89% (8/9),80% (4/5),2/2,1/1,50% (1/2),0/0,0/0,- (0/0),- (0/0)
2019 W25 Calvi R16,W vs Yushchenko,60% (9/15),60% (3/5),2/3,1/1,82% (9/11),3/3,0/0,60% (3/5),80% (4/5)
2019 W25 Calvi R32,W vs Le Bihan,40% (8/20),57% (8/14),2/3,1/2,64% (7/11),1/2,0/0,- (0/0),- (0/0)
2019 W60 Croissy Beaubourg R32,L vs Rybakina,36% (4/11),0% (0/2),0/0,0/0,56% (5/9),0/2,0/1,- (0/0),- (0/0)
2019 W25 Glasgow QF,L vs Lumsden,47% (9/19),46% (6/13),1/3,0/1,65% (13/20),3/5,0/1,57% (4/7),29% (2/7)
2019 W25 Glasgow R16,W vs Jones,62% (8/13),31% (4/13),2/8,1/4,0% (0/2),0/0,0/0,- (0/0),- (0/0)
2019 W25 Glasgow R32,W vs Scholsen,50% (9/18),60% (3/5),2/2,1/1,100% (11/11),0/0,0/0,- (0/0),- (0/0)
2019 W25 Grenoble R16,L vs Diatchenko,50% (6/12),60% (6/10),1/4,0/2,43% (6/14),1/3,0/1,- (0/0),- (0/0)
2019 W60 Andrezieux Boutheon F,L vs Sramkova,47% (8/17),29% (2/7),1/1,0/0,54% (7/13),0/2,0/1,83% (5/6),40% (2/5)
2019 W60 Andrezieux Boutheon SF,W vs Shinikova,48% (10/21),35% (6/17),2/3,1/1,50% (5/10),0/1,0/0,- (0/0),- (0/0)
2019 W60 Andrezieux Boutheon R16,W vs Lottner,73% (8/11),57% (4/7),2/2,1/1,67% (4/6),0/0,0/0,- (0/0),- (0/0)
2018 Limoges R16,L vs Rodina,100% (4/4),17% (1/6),0/0,0/0,44% (4/9),1/3,0/1,- (0/0),- (0/0)
2018 Limoges R32,W vs Kudermetova,56% (10/18),20% (3/15),2/14,1/8,67% (4/6),1/1,0/0,50% (4/8),63% (5/8)
2017 Nantes $25K R16,L vs Pera,58% (7/12),33% (1/3),0/1,0/0,50% (3/6),1/3,0/1,33% (2/6),50% (3/6)
2017 Nantes $25K R32,W vs Noel,53% (8/15),67% (4/6),2/2,1/1,57% (4/7),3/3,0/0,43% (3/7),71% (5/7)
2017 Joue Les Tours $25K R16,L vs Paquet,60% (6/10),0% (0/2),0/0,0/0,57% (4/7),0/2,0/1,- (0/0),- (0/0)
2017 Joue Les Tours $25K R32,W vs Parry,63% (10/16),86% (6/7),2/2,1/1,33% (1/3),0/1,0/0,- (0/0),- (0/0)
2017 Cherboug en Cotentin $25K SF,W vs Sugnaux,77% (10/13),33% (2/6),2/3,1/1,- (0/0),0/0,0/0,100% (5/5),40% (2/5)
2019 (13 matches),,51.7%,46.7%,54.8%,50.0%,58.7%,48.1%,40.0%,66.7%,47.1%
2018 (2 matches),,63.6%,19.0%,14.3%,12.5%,53.3%,50.0%,0.0%,50.0%,62.5%
2017 (34 matches),,59.8%,51.6%,60.7%,63.2%,59.6%,53.3%,47.4%,53.8%,52.0%
2016 (21 matches),,50.7%,48.5%,38.6%,42.9%,54.5%,25.8%,10.0%,63.3%,48.4%
2015 (1 matches),,47.8%,50.0%,100.0%,-,57.1%,50.0%,0.0%,-,-
Career (85 matches),,55.7%,49.0%,49.6%,51.0%,55.7%,48.2%,41.4%,60.3%,48.9%
