Year,M,W,L,Win%,Set W-L,Set%,Game W-L,Game%,TB W-L,TB%,MS,Hld%,Brk%,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,TPW,DR,Best
2019,1,0,1,0.0%,0-2,0.0%,4-12,25.0%,0-0,-,1,37.5%,12.5%,2.1%,6.4%,57.4%,40.7%,45.0%,42.6%,34.0%,38.0%,0.59,R128 (Roland Garros)
Career,1,0,1,0.0%,0-2,0.0%,4-12,25.0%,0-0,-,1,37.5%,12.5%,2.1%,6.4%,57.4%,40.7%,45.0%,42.6%,34.0%,38.0%,0.59,
