Match,Result,BLR,DR+,EI,CBF,Deuce A%,Deuce SPW%,Ad A%,Ad SPW%,Deuce RPW%,Ad RPW%
2019 Charleston R64,L vs Trevisan,0.96,0.60,39.2,2.0,4.2%,33.3%,0.0%,31.8%,45.5%,38.1%
2019 Charleston Q2,W vs Dolehide,1.09,1.14,105.8,8.8,3.2%,54.8%,7.1%,71.4%,42.9%,34.4%
2019 Charleston Q1,W vs Zhuk,1.09,1.23,64.5,3.7,0.0%,42.2%,2.5%,52.5%,58.5%,61.5%
2017 Dubai Q1,L vs Ozaki,0.82,0.66,49.9,2.0,7.7%,61.5%,0.0%,42.9%,33.3%,43.3%
2016 Guangzhou Q1,L vs You,0.86,0.82,67.5,3.4,0.0%,53.7%,0.0%,52.8%,47.8%,41.0%
2016 Florianopolis R32,L vs Ostapenko,0.96,0.67,51.5,2.5,0.0%,57.6%,3.4%,48.3%,36.7%,28.6%
2016 Florianopolis Q2,W vs Kichenok,1.20,1.62,35.4,2.0,10.7%,57.1%,4.3%,52.2%,64.5%,57.1%
2016 Florianopolis Q1,W vs Rossi,1.08,1.53,45.7,2.1,0.0%,70.4%,0.0%,45.8%,46.4%,70.4%
2016 Gstaad Q1,L vs Lim,1.01,0.56,40.7,2.0,0.0%,45.5%,0.0%,33.3%,28.0%,39.1%
2016 Torino $25K R32,L vs Gonzalez,1.13,0.60,47.5,2.0,0.0%,48.1%,4.2%,41.7%,26.1%,31.8%
2016 Strasbourg Q1,L vs Hesse,0.95,0.56,47.4,2.7,6.7%,60.0%,0.0%,44.4%,19.2%,37.5%
2016 Prague Q1,L vs Chirico,0.84,0.52,38.6,2.1,0.0%,35.0%,0.0%,29.4%,41.7%,40.9%
2016 Pelham AL $25K R16,L vs Kudryavtseva,1.02,0.44,32.5,2.0,4.5%,36.4%,0.0%,30.0%,23.8%,35.3%
2016 Irapuato $25K R32,L vs Khromacheva,0.97,0.90,99.6,4.4,5.7%,60.4%,1.9%,51.9%,44.3%,37.3%
2016 Launceston $75K QF,L vs Kudryavtseva,0.82,0.75,46.7,2.3,0.0%,52.8%,0.0%,50.0%,45.5%,42.5%
2016 Launceston $75K R16,W vs Vekic,1.21,1.21,63.5,3.4,0.0%,58.1%,0.0%,47.5%,44.4%,50.0%
2016 Launceston $75K R32,W vs Rogowska,1.05,1.13,90.1,11.9,4.9%,52.5%,1.8%,54.4%,46.4%,53.8%
2015 Dubai $75K R32,L vs Panova,0.90,0.55,38.4,2.3,0.0%,41.7%,4.3%,52.2%,36.0%,29.2%
2015 Tianjin R32,L vs Radwanska,1.05,0.76,59.0,2.8,0.0%,42.4%,3.0%,48.5%,44.0%,34.8%
2015 Tianjin Q2,W vs Ninomiya,1.14,1.30,52.2,3.0,2.4%,63.4%,2.6%,48.7%,45.0%,55.3%
2019 (3 matches),,1.07,1.02,80.1,3.4,2.3%,46.6%,4.2%,57.6%,48.4%,43.8%
2017 (1 matches),,0.82,0.66,49.9,2.0,7.7%,61.5%,0.0%,42.9%,33.3%,43.3%
2016 (13 matches),,1.01,0.88,61.1,2.6,2.7%,54.2%,1.2%,47.0%,41.7%,44.2%
2015 (11 matches),,1.04,0.99,55.8,3.0,4.0%,57.1%,2.7%,55.9%,42.6%,39.3%
2014 (9 matches),,0.95,0.74,53.3,2.7,3.3%,49.0%,1.9%,53.6%,39.7%,36.2%
Career (74 matches),,1.03,0.99,58.7,2.7,2.9%,55.1%,1.9%,55.1%,43.2%,43.1%
