Year,WTA Rank,Points,Elo Rank,Elo,hElo Rank,hElo,cElo Rank,cElo,gElo Rank,gElo,Doubles: WTA Rank,Points,D-Lo Rank,D-Lo
Current (2026-03-30),293,224,264,1478,249,1458,275,1376,167,1450,473,151,,
2025,208,348,267,1485,248,1467,285,1379,177,1454,1263,21
2024,164,434,208,1519,197,1493,309,1350,156,1468,261,294
2023,114,647,223,1500,217,1450,278,1348,141,1485,,
2022,300,203,234,1464,230,1421,298,1300,121,1494,,
2021,152,478,220,1463,207,1428,275,1295,132,1488,,
2020,169,428,153,1511,146,1489,161,1335,,,69,1335
2019,204,292,219,1486,208,1455,266,1325,142,1480,95,942
2018,169,348,207,1472,199,1449,209,1334,153,1456,97,845
2017,119,514,173,1508,177,1463,184,1379,116,1526,80,862
2016,189,290,210,1428,201,1409,201,1322,,,84,1015
2015,312,132,210,1371,209,1322,193,1330,161,1425,57,1425
2014,255,175,252,1383,242,1363,223,1344,159,1418,65,1162
2013,236,255,260,1390,262,1353,238,1350,,,159,476
2012,247,226,226,1449,240,1380,215,1402,,,106,710
2011,242,232,208,1469,221,1403,241,1359,143,1481,122,648
2010,183,318,254,1416,241,1388,236,1373,201,1339,99,780
2009,211,248,256,1384,255,1337,235,1359,,,,
2008,266,101,311,1251,305,1222,291,1262,,,,
2007,338,65,,,,,,,,,,
2006,433,40,,,,,,,,,,
2005,785,12,,,,,,,,,,
