Match,Result,RallyLen,RLen-Serve,RLen-Return,1-3 W%,4-6 W%,7-9 W%,10+ W%,FH/GS,BH Slice%,FHP,FHP/100,BHP,BHP/100
2020 Australian Open R64,L vs Bertens,5.7,7.0,4.2,42.6%,31.7%,64.7%,50.0%,62.3%,44.8%,-7.0,-4.3,-3.5,-5.6
2020 Australian Open R128,W vs Bondarenko,4.2,4.5,3.9,52.3%,42.0%,66.7%,58.8%,48.6%,28.5%,7.5,5.5,-3.5,-3.0
2015 Australian Open R128,L vs Puig,4.1,4.6,3.6,38.0%,38.1%,41.7%,28.6%,52.1%,31.4%,-1.5,-2.2,-1.5,-3.2
Career (3 matches),,4.6,5.3,3.9,46.6%,37.5%,60.7%,50.0%,54.5%,34.2%,-0.3,-0.3,-2.8,-3.8
