Split,M,W,L,Win%,Set W-L,Set%,Game W-L,Game%,TB W-L,TB%,MS,Hld%,Brk%,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,TPW,DR
Hard,25,17,8,68.0%,36-22,62.1%,296-250,54.2%,3-2,60.0%,25,63.3%,44.6%,2.1%,4.9%,61.9%,61.4%,46.6%,55.8%,47.1%,51.4%,1.07
Clay,13,7,6,53.8%,17-14,54.8%,146-136,51.8%,2-2,50.0%,13,60.0%,45.0%,1.2%,4.5%,68.2%,60.8%,41.3%,54.6%,48.6%,51.3%,1.07
Finals,3,1,2,33.3%,3-5,37.5%,28-42,40.0%,1-0,100.0%,3,37.9%,41.9%,0.0%,6.7%,64.4%,56.8%,33.3%,48.5%,45.0%,46.7%,0.87
Semi-finals,3,3,0,100.0%,6-0,100.0%,37-17,68.5%,0-0,-,3,74.1%,63.0%,4.4%,3.1%,74.8%,68.1%,50.0%,63.5%,54.9%,58.8%,1.51
Quarter-finals,7,3,4,42.9%,8-9,47.1%,68-76,47.2%,1-0,100.0%,7,46.4%,43.2%,1.4%,4.5%,62.4%,52.1%,42.5%,48.5%,46.8%,47.6%,0.91
vs Righties,16,10,6,62.5%,23-16,59.0%,186-174,51.7%,2-1,66.7%,16,57.7%,45.4%,1.7%,4.8%,62.9%,58.5%,44.5%,53.3%,47.5%,50.4%,1.02
vs Lefties,1,0,1,0.0%,0-2,0.0%,7-12,36.8%,0-0,-,1,77.8%,0.0%,0.0%,1.7%,66.7%,60.0%,60.0%,60.0%,28.1%,43.5%,0.70
