Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
8,Su Jeong Jang [KOR],4,4,50.0%,4,2,2,50.0%,2014,2024,2,0.94,0.0%,4.6%,67.3%,53.4%,44.0%,50.3%,46.6%,38.1%,38.5%
7,Urszula Radwanska [POL],3,4,42.9%,1,0,1,0.0%,2011,2023,0,,,,,,,,,,
6,Destanee Aiava [AUS],5,1,83.3%,3,2,1,66.7%,2015,2025,1,1.54,4.8%,1.6%,71.0%,84.1%,50.0%,74.2%,39.7%,100.0%,40.0%
6,Erika Sema [JPN],4,2,66.7%,2,2,0,100.0%,2013,2025,1,1.18,0.0%,2.4%,64.3%,55.6%,50.0%,53.6%,54.9%,64.3%,77.8%
6,Nao Hibino [JPN],4,2,66.7%,2,0,2,0.0%,2017,2020,3,1.01,2.7%,5.0%,64.7%,56.2%,42.5%,51.3%,49.0%,35.7%,48.8%
6,Irina Falconi [USA],1,5,16.7%,0,0,0,-,2008,2018,1,0.75,4.3%,6.4%,55.3%,46.2%,33.3%,40.4%,44.8%,40.0%,50.0%
5,Xinyu Gao [CHN],4,1,80.0%,1,0,1,0.0%,2016,2025,1,1.50,3.8%,5.8%,65.4%,73.5%,50.0%,65.4%,51.9%,40.0%,42.9%
5,Arianne Hartono [NED],4,1,80.0%,1,1,0,100.0%,2021,2024,1,0.78,3.4%,13.6%,62.7%,56.8%,18.2%,42.4%,45.0%,0.0%,44.4%
5,Lin Zhu [CHN],1,4,20.0%,1,0,1,0.0%,2014,2024,2,0.78,0.9%,5.5%,63.3%,52.2%,40.0%,47.7%,40.8%,42.1%,35.7%
5,Jaimee Fourlis [AUS],2,3,40.0%,3,2,1,66.7%,2016,2023,0,,,,,,,,,,
5,Samantha Murray [GBR],3,2,60.0%,2,2,0,100.0%,2011,2021,2,0.93,0.0%,5.7%,68.0%,54.2%,46.2%,51.6%,45.1%,28.6%,53.8%
5,Abigail Tere Apisah [PNG],1,4,20.0%,0,0,0,-,2015,2020,0,,,,,,,,,,
5,Julia Glushko [ISR],1,4,20.0%,1,0,1,0.0%,2010,2018,2,1.03,2.7%,6.7%,55.7%,55.4%,50.0%,53.0%,48.3%,63.6%,40.9%
5,Alison Bai [AUS],4,1,80.0%,1,0,1,0.0%,2014,2017,0,,,,,,,,,,
5,Ying Ying Duan [CHN],3,2,60.0%,2,0,2,0.0%,2012,2017,3,1.06,4.4%,2.6%,69.0%,66.7%,51.8%,62.0%,40.2%,57.7%,30.2%
