Match,Result,SnV Freq,SnV W%,Net Freq,Net W%,FH: Wnr%,DTL Wnr%,IO Wnr%,BH: Wnr%,DTL Wnr%,Drop: Freq,Wnr%,RallyAgg,ReturnAgg
2020 Australian Open R64,L vs Bertens,0.0%,-,11.2%,42.9%,3.3%,7.7%,0.0%,2.0%,0.0%,1.3%,50.0%,-105,-94
2020 Australian Open R128,W vs Bondarenko,0.0%,-,2.5%,100.0%,7.4%,10.5%,0.0%,3.6%,8.7%,0.9%,0.0%,-142,-90
2015 Australian Open R128,L vs Puig,0.0%,-,3.3%,66.7%,7.3%,11.8%,0.0%,5.1%,6.7%,1.4%,0.0%,-84,-84
Career (3 matches),,0.0%,-,5.3%,59.1%,5.4%,9.3%,0.0%,3.5%,5.7%,1.1%,22.2%,-117,-90
