Match,Result,BP Games,BP Conv/BPG,BreakBack%,BPF Games,Hold/BPFG,Consol%,SvForSet,SvStaySet,SvForMatch,SvStayMatch
2024 US Open R128,L vs Wang,40% (6/15),67% (4/6),2/5,40% (6/15),0% (0/6),1/4,1/1,0/1,0/0,0/0
2021 Australian Open R128,L vs Brengle,25% (2/8),100% (2/2),2/6,86% (6/7),0% (0/6),0/2,0/0,0/0,0/0,0/0
2020 Australian Open R64,L vs Bertens,50% (5/10),60% (3/5),2/4,73% (8/11),25% (2/8),1/3,0/0,1/3,0/0,1/2
2020 Australian Open R128,W vs Bondarenko,57% (8/14),75% (6/8),1/4,46% (6/13),33% (2/6),5/6,1/1,2/2,1/1,1/1
2019 W100 Vancouver R16,L vs Hibino,38% (6/16),67% (4/6),1/4,37% (7/19),14% (1/7),4/4,1/2,0/1,0/0,0/1
2019 Wimbledon R128,L vs Townsend,22% (2/9),100% (2/2),1/4,75% (6/8),17% (1/6),1/2,0/0,0/1,0/0,0/0
2019 W25 Santa Margarita de Montbui QF,W vs Zarazua,75% (6/8),100% (6/6),2/2,38% (3/8),33% (1/3),5/6,2/2,0/0,1/1,0/0
2019 W25 Santa Margarita de Montbui R16,W vs Kukharchuk,100% (7/7),86% (6/7),0/0,0% (0/6),- (0/0),5/5,1/1,0/0,0/0,0/0
2019 W25 Rome R32,L vs Fourlis,50% (4/8),25% (1/4),0/4,71% (5/7),0% (0/5),1/1,0/0,0/1,0/0,0/0
2019 W25 Kofu QF,L vs Hibi,29% (2/7),0% (0/2),0/4,83% (5/6),0% (0/5),0/0,0/0,1/2,0/0,1/1
2019 W25 Kofu R16,W vs Chang,64% (9/14),78% (7/9),4/7,57% (8/14),13% (1/8),3/6,0/1,0/0,0/1,0/0
2019 W25 Kofu R32,W vs Kozaki,67% (6/9),83% (5/6),1/1,38% (3/8),67% (2/3),2/3,0/1,0/0,0/1,0/0
2019 W25 Kazan R32,L vs Lansere,44% (4/9),50% (2/4),0/5,63% (5/8),0% (0/5),0/2,0/0,0/0,0/0,0/0
2019 W25 Moscow R32,W vs Chiesa,75% (12/16),67% (8/12),4/7,50% (8/16),13% (1/8),4/6,0/3,0/0,0/1,0/0
2019 W60 Shrewsbury R16,L vs Zimmermann,38% (3/8),33% (1/3),0/3,63% (5/8),0% (0/5),1/1,0/0,0/2,0/0,0/1
2019 W60 Shrewsbury R32,W vs Lottner,36% (5/14),60% (3/5),1/4,67% (10/15),50% (5/10),2/2,0/1,2/3,0/1,2/2
2019 W60 Launceston SF,L vs Khromacheva,38% (3/8),67% (2/3),1/5,75% (6/8),0% (0/6),1/2,0/0,0/1,0/0,0/1
2019 W60 Launceston QF,W vs Hibino,50% (5/10),80% (4/5),1/1,30% (3/10),67% (2/3),4/4,2/2,1/1,1/1,0/0
2019 W60 Launceston R16,W vs Fernandez,64% (9/14),67% (6/9),3/5,50% (7/14),14% (1/7),5/5,1/1,1/2,1/1,1/1
2019 W60 Burnie R16,L vs Soler Espinosa,50% (7/14),86% (6/7),2/7,67% (10/15),20% (2/10),2/6,1/2,0/1,0/0,0/1
2024 (1 matches),,40.0%,66.7%,40.0%,40.0%,0.0%,25.0%,100.0%,0.0%,-,-
2021 (1 matches),,25.0%,100.0%,33.3%,85.7%,0.0%,0.0%,-,-,-,-
2020 (2 matches),,54.2%,69.2%,37.5%,58.3%,28.6%,66.7%,100.0%,60.0%,100.0%,66.7%
2019 (17 matches),,53.6%,71.1%,37.3%,53.0%,18.8%,72.1%,52.6%,33.3%,44.4%,50.0%
2018 (6 matches),,34.5%,65.0%,23.1%,70.9%,20.5%,30.8%,100.0%,50.0%,-,57.1%
Career (119 matches),,52.0%,77.0%,36.9%,52.9%,18.6%,60.0%,53.7%,48.5%,52.9%,54.8%
