Match,Result,RallyLen,RLen-Serve,RLen-Return,1-3 W%,4-6 W%,7-9 W%,10+ W%,FH/GS,BH Slice%,FHP,FHP/100,BHP,BHP/100
1980 Wimbledon SF,L vs Borg,3.0,3.0,3.0,40.7%,48.0%,55.6%,25.0%,46.8%,46.3%,3.5,5.2,0.0,0.0
1978 Pepsi Grand Slam SF,L vs Borg,5.6,5.1,6.2,42.9%,40.0%,42.9%,42.9%,48.5%,75.0%,-2.0,-2.8,-2.0,-6.9
1977 Roland Garros F,L vs Vilas,5.4,4.2,6.6,41.9%,39.0%,21.7%,38.1%,25.6%,94.6%,-4.0,-8.0,-1.5,-21.4
Career (3 matches),,4.3,3.9,4.8,41.4%,43.2%,34.8%,39.1%,38.2%,79.7%,-0.8,-1.3,-1.2,-4.9
