Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
27,Raul Ramirez [MEX],15,12,55.6%,6,2,4,33.3%,1974,1983,0,,,,,,,,,,
24,Harold Solomon [USA],10,14,41.7%,10,4,6,40.0%,1973,1982,0,,,,,,,,,,
19,Jimmy Connors [USA],2,17,10.5%,3,0,3,0.0%,1973,1984,0,,,,,,,,,,
18,Stan Smith [USA],7,11,38.9%,5,2,3,40.0%,1973,1983,0,,,,,,,,,,
15,Guillermo Vilas [ARG],4,11,26.7%,4,1,3,25.0%,1974,1982,0,,,,,,,,,,
15,Arthur Ashe [USA],7,8,46.7%,1,1,0,100.0%,1973,1979,0,,,,,,,,,,
14,Eddie Dibbs [USA],10,4,71.4%,2,1,1,50.0%,1973,1979,0,,,,,,,,,,
13,Robert Lutz [USA],9,4,69.2%,2,2,0,100.0%,1975,1981,0,,,,,,,,,,
11,Tim Gullikson [USA],8,3,72.7%,3,2,1,66.7%,1976,1984,0,,,,,,,,,,
11,Roscoe Tanner [USA],5,6,45.5%,2,0,2,0.0%,1974,1984,0,,,,,,,,,,
11,Wojtek Fibak [POL],4,7,36.4%,5,3,2,60.0%,1975,1982,0,,,,,,,,,,
11,Sandy Mayer [USA],5,6,45.5%,3,2,1,66.7%,1973,1982,0,,,,,,,,,,
11,Ilie Nastase [ROU],6,5,54.5%,2,1,1,50.0%,1972,1982,0,,,,,,,,,,
11,Bjorn Borg [SWE],2,9,18.2%,2,2,0,100.0%,1974,1980,0,,,,,,,,,,
11,Colin Dibley [AUS],10,1,90.9%,4,3,1,75.0%,1973,1978,0,,,,,,,,,,
