Event,Yrs,Surface,M,W,L,Win%,TB,W,L,TB%,First,Last,Best,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
Roland Garros,4,Clay,15,12,3,80.0%,0,0,0,-,1946,1950,W,0,,,,,,,,,,
Wimbledon,6,Grass,31,25,6,80.6%,0,0,0,-,1946,1952,SF,0,,,,,,,,,,
US National Championships,14,Grass,42,28,14,66.7%,0,0,0,-,1938,1957,SF,0,,,,,,,,,,
Manchester-on-Sea,9,Grass,21,12,9,57.1%,0,0,0,-,1948,1957,SF,0,,,,,,,,,,
East Hampton,8,Grass,18,11,7,61.1%,0,0,0,-,1938,1951,W,0,,,,,,,,,,
Rye,7,Grass,19,12,7,63.2%,0,0,0,-,1938,1945,QF,0,,,,,,,,,,
Seabright,6,Grass,12,6,6,50.0%,0,0,0,-,1938,1945,SF,0,,,,,,,,,,
Queen's Club,5,Grass,23,18,5,78.3%,0,0,0,-,1946,1950,SF,0,,,,,,,,,,
Berkeley Pac Coast,5,,12,7,5,58.3%,0,0,0,-,1937,1945,SF,0,,,,,,,,,,
