Year,ATP Rank,Points,Elo Rank,Elo,hElo Rank,hElo,cElo Rank,cElo,gElo Rank,gElo,Doubles: ATP Rank,Points,D-Lo Rank,D-Lo
Current (2026-03-30),195,303,255,1513,330,1387,185,1523,,,,,,
2025,210,279,221,1539,296,1417,189,1525,,,,,,
2024,288,179,325,1420,336,1358,303,1384,,,1097,27,,
2023,609,56,,,,,,,,,,,,
2022,780,24,,,,,,,,,,,,
