Match,Result,BP Games,BP Conv/BPG,BreakBack%,BPF Games,Hold/BPFG,Consol%,SvForSet,SvStaySet,SvForMatch,SvStayMatch
2022 Bogota R16,L vs Osorio,64% (7/11),57% (4/7),1/5,60% (6/10),17% (1/6),2/4,0/0,0/0,0/0,0/0
2019 W15 Antalya QF,L vs Mendez,44% (4/9),75% (3/4),2/6,75% (6/8),0% (0/6),1/3,0/0,0/0,0/0,0/0
2019 W15 Antalya R16,W vs Rittberger,42% (5/12),100% (5/5),1/4,42% (5/12),20% (1/5),4/5,2/2,0/0,1/1,0/0
2019 W15 Antalya R32,W vs Aksu,71% (5/7),80% (4/5),0/0,0% (0/8),- (0/0),4/4,2/2,0/0,1/1,0/0
2019 W15 Antalya QF,L vs Chernyshova,40% (4/10),50% (2/4),1/3,70% (7/10),29% (2/7),2/2,0/0,1/3,0/0,1/2
2019 W15 Antalya R16,W vs Vanlangendonck,60% (6/10),83% (5/6),0/2,36% (4/11),25% (1/4),5/5,2/2,0/1,1/1,0/0
2019 W15 Antalya R32,W vs Jocovic,100% (7/7),100% (7/7),2/2,29% (2/7),0% (0/2),5/7,2/2,0/0,1/1,0/0
2019 W15 Antalya R32,L vs Hofer,50% (5/10),60% (3/5),2/6,60% (6/10),0% (0/6),1/3,0/0,0/0,0/0,0/0
2018 Istanbul R32,L vs Bondarenko,46% (6/13),50% (3/6),1/4,69% (9/13),33% (3/9),2/3,1/1,0/2,0/0,0/1
2017 Antalya $15K R32,L vs Vanlangendonck,13% (1/8),100% (1/1),0/3,75% (6/8),17% (1/6),0/1,0/0,0/2,0/0,0/1
2017 Antalya $15K QF,L vs Matviyenko,56% (9/16),89% (8/9),4/7,63% (10/16),20% (2/10),3/8,1/3,2/2,0/1,1/1
2017 Antalya $15K R16,W vs Pirok,69% (9/13),89% (8/9),0/2,50% (6/12),50% (3/6),4/6,0/1,0/1,0/0,0/0
2017 Antalya $15K R32,W vs Mejic,64% (7/11),86% (6/7),2/3,40% (4/10),25% (1/4),3/4,0/0,1/1,0/0,0/0
2017 Antalya $15K R16,L vs Meliss,69% (11/16),64% (7/11),3/5,40% (6/15),0% (0/6),3/6,0/0,0/1,0/0,0/1
2017 Antalya $15K R32,W vs Bakaite,30% (3/10),100% (3/3),0/0,10% (1/10),100% (1/1),3/3,2/2,1/1,1/1,0/0
2017 Antalya $15K SF,W vs Alves,89% (8/9),100% (8/8),5/6,60% (6/10),0% (0/6),3/8,2/2,0/0,1/1,0/0
2017 Antalya $15K QF,W vs Tcherkes Zade,55% (6/11),100% (6/6),2/3,42% (5/12),20% (1/5),4/6,2/2,0/1,1/1,0/0
2017 Antalya $15K R16,W vs Vanlangendonck,75% (6/8),83% (5/6),0/0,14% (1/7),100% (1/1),4/4,1/1,0/0,0/0,0/0
2017 Antalya $15K R32,W vs Pantuckova,88% (7/8),100% (7/7),3/3,50% (4/8),25% (1/4),3/6,1/2,0/0,1/1,0/0
2017 Antalya $15K R32,L vs Grimm,64% (9/14),56% (5/9),2/6,57% (8/14),25% (2/8),3/5,1/1,0/0,0/0,0/0
2022 (1 matches),,63.6%,57.1%,20.0%,60.0%,16.7%,50.0%,-,-,-,-
2019 (7 matches),,55.4%,80.6%,34.8%,45.5%,13.3%,75.9%,100.0%,25.0%,100.0%,50.0%
2018 (1 matches),,46.2%,50.0%,25.0%,69.2%,33.3%,66.7%,100.0%,0.0%,-,0.0%
2017 (24 matches),,54.6%,79.1%,43.6%,50.9%,19.9%,58.9%,72.0%,50.0%,77.8%,63.6%
2016 (5 matches),,51.3%,75.0%,31.6%,61.0%,16.0%,66.7%,100.0%,60.0%,100.0%,66.7%
Career (38 matches),,54.4%,77.4%,39.3%,51.9%,18.9%,62.6%,80.0%,45.9%,85.7%,58.8%
