Split,M,W,L,Win%,Set W-L,Set%,Game W-L,Game%,TB W-L,TB%,MS,Hld%,Brk%,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,TPW,DR
Hard,8,3,5,37.5%,9-11,45.0%,94-100,48.5%,1-0,100.0%,8,66.3%,30.6%,1.3%,1.3%,71.0%,57.7%,58.7%,58.0%,41.0%,49.3%,0.98
Clay,23,8,15,34.8%,23-32,41.8%,264-275,49.0%,3-7,30.0%,21,57.4%,39.7%,0.9%,2.0%,70.0%,55.8%,45.7%,52.7%,45.0%,48.9%,0.95
Semi-finals,1,0,1,0.0%,0-2,0.0%,5-12,29.4%,0-0,-,1,37.5%,22.2%,0.0%,3.2%,72.6%,44.4%,47.1%,45.2%,40.6%,42.9%,0.74
Quarter-finals,2,1,1,50.0%,2-3,40.0%,23-22,51.1%,0-0,-,2,65.2%,36.4%,0.0%,1.8%,74.3%,58.3%,43.2%,54.4%,43.2%,49.2%,0.95
vs Righties,19,6,13,31.6%,18-28,39.1%,209-230,47.6%,2-4,33.3%,18,58.2%,36.8%,0.9%,1.6%,72.2%,54.7%,47.4%,52.7%,44.4%,48.5%,0.94
vs Lefties,2,1,1,50.0%,2-3,40.0%,21-22,48.8%,0-0,-,2,52.4%,45.5%,0.7%,4.9%,61.5%,56.8%,45.5%,52.4%,47.8%,50.2%,1.00
