Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
4,Nikola Bartunkova [CZE],2,2,50.0%,1,0,1,0.0%,2022,2025,3,0.89,0.9%,3.9%,72.5%,54.8%,46.0%,52.4%,42.4%,50.0%,45.2%
4,Mona Barthel [GER],1,3,25.0%,1,0,1,0.0%,2024,2025,1,0.94,0.7%,0.0%,73.9%,59.6%,54.3%,58.2%,39.4%,77.8%,33.3%
4,Petra Marcinko [CRO],1,3,25.0%,4,2,2,50.0%,2022,2024,1,0.83,3.4%,5.7%,65.9%,43.1%,43.3%,43.2%,47.3%,46.7%,70.0%
4,Anna Bondar [HUN],3,1,75.0%,0,0,0,-,2021,2023,2,1.27,0.8%,5.0%,76.9%,64.5%,46.4%,60.3%,50.4%,42.9%,55.6%
4,Eliessa Vanlangendonck [BEL],2,2,50.0%,0,0,0,-,2017,2019,0,,,,,,,,,,
3,Veronika Erjavec [SLO],0,3,0.0%,0,0,0,-,2023,2026,1,0.64,2.0%,5.9%,62.7%,46.9%,21.1%,37.3%,40.0%,60.0%,33.3%
3,Jenny Duerst [SUI],3,0,100.0%,1,1,0,100.0%,2021,2025,0,,,,,,,,,,
3,Darja Semenistaja [LAT],0,3,0.0%,0,0,0,-,2024,2025,1,0.68,0.0%,7.8%,56.3%,50.0%,42.9%,46.9%,36.4%,28.6%,66.7%
3,Pia Lovric [SLO],2,1,66.7%,1,0,1,0.0%,2021,2025,1,1.03,1.3%,3.8%,71.3%,59.6%,47.8%,56.3%,45.2%,62.5%,62.5%
3,Irina Bara [ROU],1,2,33.3%,0,0,0,-,2022,2025,2,0.67,0.8%,0.8%,66.7%,40.5%,52.4%,44.4%,37.1%,45.5%,57.1%
3,Stephanie Wagner [GER],3,0,100.0%,0,0,0,-,2024,2024,0,,,,,,,,,,
3,Ekaterina Ovcharenko [RUS],3,0,100.0%,2,2,0,100.0%,2016,2024,0,,,,,,,,,,
3,Nuria Brancaccio [ITA],1,2,33.3%,0,0,0,-,2021,2024,0,,,,,,,,,,
3,Denisa Hindova [CZE],3,0,100.0%,1,0,1,0.0%,2019,2024,0,,,,,,,,,,
3,Valentini Grammatikopoulou [GRE],2,1,66.7%,1,1,0,100.0%,2021,2023,2,1.32,1.5%,0.7%,66.4%,61.8%,48.9%,57.5%,56.0%,53.3%,63.2%
