Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2022 Bogota R16,L vs Osorio,45% (5/11),29% (4/14),0/1,0/0,38% (3/8),0/2,0/1,60% (3/5),17% (1/6)
2019 W15 Antalya QF,L vs Mendez,100% (2/2),43% (3/7),0/0,0/0,54% (7/13),3/5,3/4,- (0/0),- (0/0)
2019 W15 Antalya R16,W vs Rittberger,62% (8/13),83% (5/6),2/5,1/2,33% (2/6),0/1,0/0,- (0/0),- (0/0)
2019 W15 Antalya R32,W vs Aksu,80% (8/10),50% (4/8),2/4,1/1,- (0/0),0/0,0/0,- (0/0),- (0/0)
2019 W15 Antalya QF,L vs Chernyshova,31% (5/16),29% (2/7),0/0,0/0,62% (8/13),0/2,0/1,- (0/0),- (0/0)
2019 W15 Antalya R16,W vs Vanlangendonck,100% (8/8),45% (5/11),2/2,1/1,50% (3/6),0/1,0/0,- (0/0),- (0/0)
2019 W15 Antalya R32,W vs Jocovic,45% (5/11),70% (7/10),2/7,1/3,33% (1/3),0/0,0/0,- (0/0),- (0/0)
2019 W15 Antalya R32,L vs Hofer,67% (4/6),30% (3/10),0/2,0/0,45% (5/11),1/3,0/1,- (0/0),- (0/0)
2018 Istanbul R32,L vs Bondarenko,44% (7/16),20% (3/15),1/5,0/0,65% (11/17),2/4,0/1,- (0/0),- (0/0)
2017 Antalya $15K R32,L vs Vanlangendonck,50% (3/6),50% (1/2),0/0,0/0,29% (2/7),1/3,1/2,- (0/0),- (0/0)
2017 Antalya $15K QF,L vs Matviyenko,50% (8/16),47% (8/17),1/4,0/3,47% (7/15),2/4,1/2,43% (3/7),43% (3/7)
2017 Antalya $15K R16,W vs Pirok,50% (9/18),53% (8/15),2/2,1/1,67% (6/9),1/2,0/0,- (0/0),- (0/0)
2017 Antalya $15K R32,W vs Mejic,64% (7/11),67% (6/9),2/3,1/1,40% (2/5),2/2,0/0,- (0/0),- (0/0)
2017 Antalya $15K R16,L vs Meliss,82% (9/11),35% (7/20),1/6,0/4,25% (2/8),2/4,0/1,40% (2/5),20% (1/5)
2017 Antalya $15K R32,W vs Bakaite,67% (10/15),100% (3/3),2/3,1/2,100% (4/4),0/0,0/0,- (0/0),- (0/0)
2017 Antalya $15K SF,W vs Alves,80% (4/5),62% (8/13),2/2,1/1,45% (5/11),0/0,0/0,- (0/0),- (0/0)
2017 Antalya $15K QF,W vs Tcherkes Zade,89% (8/9),46% (6/13),2/2,1/1,60% (6/10),2/3,0/0,- (0/0),- (0/0)
2017 Antalya $15K R16,W vs Vanlangendonck,70% (7/10),45% (5/11),2/4,1/3,100% (4/4),0/0,0/0,- (0/0),- (0/0)
2017 Antalya $15K R32,W vs Pantuckova,63% (5/8),78% (7/9),2/3,1/2,40% (2/5),0/0,0/0,- (0/0),- (0/0)
2017 Antalya $15K R32,L vs Grimm,53% (8/15),24% (5/21),1/9,0/8,65% (11/17),1/3,0/1,40% (2/5),33% (2/6)
2022 (1 matches),,45.5%,28.6%,0.0%,-,37.5%,0.0%,0.0%,60.0%,16.7%
2019 (7 matches),,60.6%,49.2%,40.0%,57.1%,50.0%,33.3%,50.0%,-,-
2018 (1 matches),,43.8%,20.0%,20.0%,-,64.7%,50.0%,0.0%,-,-
2017 (24 matches),,56.4%,46.6%,48.4%,36.4%,53.8%,57.4%,40.0%,52.5%,45.2%
2016 (5 matches),,44.4%,44.1%,44.4%,33.3%,46.2%,40.0%,57.1%,-,-
Career (38 matches),,55.0%,45.0%,44.3%,39.1%,52.6%,51.0%,42.9%,53.3%,41.7%
