Match,Result,BP Games,BP Conv/BPG,BreakBack%,BPF Games,Hold/BPFG,Consol%,SvForSet,SvStaySet,SvForMatch,SvStayMatch
2006 Miami R64,W vs Djokovic,80% (8/10),75% (6/8),1/2,22% (2/9),0% (0/2),4/5,1/1,1/1,0/0,0/0
2005 Masters Cup RR,L vs Federer,30% (3/10),67% (2/3),0/4,55% (6/11),17% (1/6),2/2,1/1,0/1,0/0,0/1
2005 Rome F,L vs Nadal,48% (12/25),75% (9/12),2/7,48% (12/25),25% (3/12),6/8,1/1,3/5,0/0,2/2
2005 Rome SF,W vs Agassi,58% (7/12),71% (5/7),1/4,33% (4/12),0% (0/4),3/5,1/2,3/3,0/0,0/0
2005 Rome R64,W vs Gonzalez,29% (5/17),20% (1/5),0/0,18% (3/17),67% (2/3),1/1,1/1,1/2,1/1,0/0
2005 Monte Carlo F,L vs Nadal,53% (9/17),56% (5/9),0/5,59% (10/17),30% (3/10),5/5,1/1,1/3,0/0,1/2
2005 Monte Carlo SF,W vs Ferrero,70% (7/10),71% (5/7),1/2,40% (4/10),50% (2/4),5/5,2/2,1/1,1/1,0/0
2005 Monte Carlo QF,W vs Ferrer,50% (7/14),71% (5/7),2/4,29% (4/14),0% (0/4),2/4,1/2,1/1,1/1,0/0
2005 Australian Open R16,L vs Nalbandian,50% (10/20),60% (6/10),3/9,63% (12/19),17% (2/12),4/6,1/1,3/4,0/0,0/0
2004 Masters Cup RR,L vs Safin,0% (0/9),- (0/0),0/3,50% (4/8),25% (1/4),0/0,0/0,1/1,0/0,1/1
2004 Roland Garros F,L vs Gaudio,52% (12/23),92% (11/12),5/9,48% (11/23),0% (0/11),7/10,1/4,0/2,0/2,0/1
2004 Roland Garros SF,W vs Henman,47% (9/19),100% (9/9),0/5,39% (7/18),29% (2/7),5/6,0/0,1/1,0/0,0/0
2004 Hamburg SF,W vs Ljubicic,31% (4/13),100% (4/4),1/2,31% (4/13),50% (2/4),4/4,2/2,0/0,1/1,0/0
2004 Monte Carlo F,W vs Schuettler,67% (8/12),88% (7/8),1/1,33% (4/12),75% (3/4),5/6,2/3,0/0,1/1,0/0
2004 Miami SF,W vs Gonzalez,40% (6/15),83% (5/6),0/3,36% (5/14),40% (2/5),3/4,0/0,2/2,0/0,1/1
2003 Kitzbuhel F,W vs Massu,42% (5/12),100% (5/5),0/0,0% (0/13),- (0/0),5/5,3/3,0/0,1/1,0/0
2003 Roland Garros SF,L vs Verkerk,18% (3/17),67% (2/3),0/2,29% (5/17),40% (2/5),1/2,0/0,2/3,0/0,2/2
2003 Hamburg F,W vs Calleri,43% (6/14),83% (5/6),1/2,20% (3/15),33% (1/3),4/5,3/3,0/0,1/1,0/0
2003 Hamburg SF,W vs Gaudio,62% (8/13),88% (7/8),0/3,29% (4/14),25% (1/4),3/6,1/1,2/2,0/0,0/0
2003 Monte Carlo F,L vs Ferrero,50% (4/8),50% (2/4),2/6,88% (7/8),14% (1/7),1/2,0/0,1/1,0/0,1/1
2006 (1 matches),,80.0%,75.0%,50.0%,22.2%,0.0%,80.0%,100.0%,100.0%,-,-
2005 (8 matches),,48.0%,63.3%,25.7%,44.0%,23.6%,77.8%,81.8%,65.0%,100.0%,60.0%
2004 (6 matches),,42.9%,92.3%,30.4%,39.8%,28.6%,80.0%,55.6%,66.7%,50.0%,66.7%
2003 (7 matches),,38.9%,74.3%,29.4%,30.4%,32.1%,64.0%,100.0%,75.0%,100.0%,100.0%
2001 (1 matches),,22.2%,0.0%,0.0%,33.3%,0.0%,-,-,-,-,-
Career (23 matches),,44.3%,73.6%,27.5%,38.1%,26.0%,75.0%,79.3%,68.6%,80.0%,75.0%
