Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2019 Indian Wells R64,L vs Nadal,15% (2/13),- (0/0),0/0,0/0,17% (1/6),0/2,0/1,- (0/0),- (0/0)
2019 Indian Wells R128,W vs Ito,59% (10/17),75% (3/4),2/3,1/2,75% (3/4),0/0,0/0,- (0/0),- (0/0)
2019 Indian Wells CH R32,L vs Giraldo,64% (9/14),60% (3/5),1/2,0/0,43% (3/7),1/3,1/2,- (0/0),- (0/0)
2019 Delray Beach R32,L vs Garcia Lopez,50% (7/14),38% (5/13),1/1,0/0,60% (9/15),2/4,2/3,- (0/0),- (0/0)
2018 Canada R64,L vs Paire,71% (5/7),50% (2/4),0/0,0/0,33% (2/6),0/2,0/1,- (0/0),- (0/0)
2018 Washington R32,L vs Tsitsipas,53% (9/17),71% (5/7),1/3,0/2,40% (4/10),1/3,0/1,- (0/0),- (0/0)
2018 Washington R64,W vs Thompson,40% (8/20),31% (4/13),2/3,1/1,50% (3/6),0/0,0/0,67% (4/6),60% (3/5)
2018 Wimbledon R64,L vs Tsitsipas,57% (17/30),60% (3/5),2/3,0/0,76% (16/21),0/3,0/1,- (0/0),- (0/0)
2018 Wimbledon R128,W vs Jaziri,61% (14/23),44% (4/9),3/6,1/2,100% (1/1),0/0,0/0,67% (4/6),50% (3/6)
2018 Eastbourne R16,L vs Shapovalov,46% (11/24),20% (1/5),1/2,0/0,75% (9/12),0/2,0/1,- (0/0),- (0/0)
2018 Queen's Club R32,L vs Tiafoe,69% (9/13),14% (1/7),0/1,0/0,0% (0/2),3/5,0/1,60% (3/5),17% (1/6)
2018 Roland Garros R64,L vs Dimitrov,67% (24/36),57% (4/7),2/4,0/0,54% (7/13),2/5,0/1,100% (4/4),60% (3/5)
2018 Roland Garros R128,W vs Jarry,75% (21/28),50% (4/8),3/4,1/1,70% (7/10),1/3,0/0,- (0/0),- (0/0)
2018 Geneva R16,L vs Wawrinka,70% (7/10),- (0/0),0/0,0/0,67% (4/6),4/6,0/1,- (0/0),- (0/0)
2018 Geneva R32,W vs Istomin,81% (13/16),40% (4/10),2/2,1/1,50% (1/2),1/2,0/0,- (0/0),- (0/0)
2018 Rome R64,L vs Carreno Busta,89% (8/9),100% (2/2),1/1,0/0,29% (2/7),2/4,0/1,- (0/0),- (0/0)
2018 Madrid R64,L vs Bautista Agut,65% (11/17),43% (3/7),1/3,0/0,29% (2/7),1/3,0/1,100% (5/5),40% (2/5)
2018 Barcelona R64,L vs Dutra Silva,24% (4/17),0% (0/4),0/0,0/0,56% (5/9),0/2,0/1,- (0/0),- (0/0)
2018 Monte Carlo R64,L vs Ramos,33% (4/12),18% (2/11),0/0,0/0,58% (7/12),5/7,3/4,- (0/0),- (0/0)
2018 Miami R32,L vs Sousa,56% (10/18),60% (3/5),1/1,0/0,67% (6/9),4/6,3/4,- (0/0),- (0/0)
2019 (4 matches),,48.3%,50.0%,66.7%,50.0%,50.0%,33.3%,50.0%,-,-
2018 (32 matches),,59.9%,39.7%,61.3%,63.2%,58.9%,42.0%,35.5%,70.2%,41.4%
2017 (53 matches),,62.1%,35.9%,49.6%,51.0%,60.5%,43.4%,40.4%,60.0%,36.6%
2016 (51 matches),,67.4%,41.4%,63.9%,71.1%,57.9%,43.9%,47.8%,70.0%,34.3%
2015 (35 matches),,63.9%,36.2%,48.3%,51.4%,63.0%,43.8%,27.3%,65.3%,28.0%
Career (203 matches),,63.4%,39.7%,55.8%,59.1%,59.3%,42.4%,40.4%,65.7%,35.2%
