Match,Result,BP Games,BP Conv/BPG,BreakBack%,BPF Games,Hold/BPFG,Consol%,SvForSet,SvStaySet,SvForMatch,SvStayMatch
2019 Indian Wells R64,L vs Nadal,0% (0/7),- (0/0),0/4,71% (5/7),0% (0/5),0/0,0/0,0/1,0/0,0/1
2019 Indian Wells R128,W vs Ito,30% (3/10),100% (3/3),0/1,18% (2/11),50% (1/2),3/3,2/2,2/2,1/1,0/0
2019 Indian Wells CH R32,L vs Giraldo,31% (4/13),75% (3/4),1/4,38% (5/13),20% (1/5),2/2,0/0,1/1,0/0,1/1
2019 Delray Beach R32,L vs Garcia Lopez,46% (6/13),83% (5/6),3/5,69% (9/13),33% (3/9),2/5,1/1,0/1,0/0,0/1
2018 Canada R64,L vs Paire,30% (3/10),67% (2/3),2/4,44% (4/9),0% (0/4),1/2,0/0,1/1,0/0,0/0
2018 Washington R32,L vs Tsitsipas,33% (5/15),100% (5/5),0/4,47% (7/15),14% (1/7),2/4,0/1,0/2,0/1,0/1
2018 Washington R64,W vs Thompson,45% (5/11),80% (4/5),2/3,27% (3/11),0% (0/3),3/4,1/1,2/2,0/0,0/0
2018 Wimbledon R64,L vs Tsitsipas,17% (4/23),75% (3/4),0/5,45% (10/22),50% (5/10),3/3,2/2,1/1,0/0,0/0
2018 Wimbledon R128,W vs Jaziri,36% (5/14),80% (4/5),0/0,7% (1/14),100% (1/1),3/3,1/1,0/0,1/1,0/0
2018 Eastbourne R16,L vs Shapovalov,29% (4/14),25% (1/4),0/1,57% (8/14),63% (5/8),1/1,1/1,0/2,0/0,0/1
2018 Queen's Club R32,L vs Tiafoe,27% (3/11),33% (1/3),0/2,18% (2/11),0% (0/2),0/1,0/0,1/1,0/0,0/0
2018 Roland Garros R64,L vs Dimitrov,17% (5/30),80% (4/5),1/6,23% (7/30),14% (1/7),1/3,0/1,3/3,0/0,0/0
2018 Roland Garros R128,W vs Jarry,17% (4/23),100% (4/4),1/2,29% (7/24),57% (4/7),3/4,3/3,1/2,1/1,0/0
2018 Geneva R16,L vs Wawrinka,0% (0/10),- (0/0),0/2,33% (3/9),33% (1/3),0/0,0/0,2/2,0/0,1/1
2018 Geneva R32,W vs Istomin,29% (4/14),100% (4/4),0/0,7% (1/14),0% (0/1),4/4,2/2,1/2,1/1,0/0
2018 Rome R64,L vs Carreno Busta,17% (2/12),100% (2/2),0/4,54% (7/13),29% (2/7),2/2,1/1,2/3,0/0,0/1
2018 Madrid R64,L vs Bautista Agut,25% (4/16),75% (3/4),2/5,38% (6/16),17% (1/6),2/3,0/0,4/4,0/0,1/1
2018 Barcelona R64,L vs Dutra Silva,38% (3/8),0% (0/3),0/3,75% (6/8),33% (2/6),0/0,0/0,0/1,0/0,0/0
2018 Monte Carlo R64,L vs Ramos,56% (5/9),40% (2/5),1/4,67% (6/9),17% (1/6),0/2,0/0,0/1,0/0,0/1
2018 Miami R32,L vs Sousa,23% (3/13),100% (3/3),0/1,31% (4/13),25% (1/4),2/2,0/0,0/2,0/0,0/1
2019 (4 matches),,30.2%,84.6%,28.6%,47.7%,23.8%,70.0%,100.0%,60.0%,100.0%,33.3%
2018 (32 matches),,27.5%,70.5%,18.1%,33.0%,31.9%,69.0%,82.1%,63.5%,81.8%,35.7%
2017 (53 matches),,32.4%,65.3%,19.0%,33.3%,33.0%,82.5%,79.5%,66.7%,81.3%,72.2%
2016 (51 matches),,33.5%,66.5%,21.6%,33.2%,35.1%,78.5%,83.7%,77.0%,75.0%,71.4%
2015 (35 matches),,32.1%,64.8%,11.3%,28.0%,33.9%,87.5%,87.1%,73.9%,84.6%,75.0%
Career (203 matches),,32.1%,67.9%,19.0%,32.6%,32.8%,79.7%,81.4%,70.0%,80.3%,63.5%
