Year,ATP Rank,Points,Elo Rank,Elo,hElo Rank,hElo,cElo Rank,cElo,gElo Rank,gElo,Doubles: ATP Rank,Points,D-Lo Rank,D-Lo
2020,746,25,,,,,,,,,,,,
2019,720,25,,,,,,,,,,,,
2018,111,520,96,1696,95,1653,106,1611,114,1537,,,,
2017,54,890,105,1688,111,1634,112,1601,115,1541,,,,
2016,105,570,110,1667,104,1630,118,1600,119,1539,,,,
2015,134,439,142,1607,143,1560,126,1584,131,1533,647,80,,
2014,261,191,241,1484,220,1462,,,,,509,108,,
2013,730,27,,,,,,,,,1044,24,,
2012,1221,4,,,,,,,,,,,,
