Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
6,Tim Smyczek [USA],3,3,50.0%,2,1,1,50.0%,2014,2016,5,0.91,5.1%,4.3%,52.7%,69.6%,50.0%,60.3%,36.3%,63.4%,45.2%
5,Nikoloz Basilashvili [GEO],3,2,60.0%,2,2,0,100.0%,2015,2018,4,1.19,7.7%,5.3%,51.1%,75.2%,50.4%,63.0%,44.1%,36.8%,34.0%
5,John Patrick Smith [AUS],2,3,40.0%,4,2,2,50.0%,2015,2017,4,0.89,5.9%,4.1%,51.9%,72.1%,49.2%,61.1%,34.5%,53.8%,25.0%
4,Denis Istomin [UZB],1,3,25.0%,3,0,3,0.0%,2017,2018,4,1.01,7.6%,4.8%,54.7%,76.8%,52.7%,65.9%,34.6%,65.2%,23.1%
4,Dennis Novikov [USA],3,1,75.0%,2,2,0,100.0%,2014,2017,4,1.16,7.3%,5.0%,54.6%,81.0%,45.8%,65.0%,40.5%,38.5%,38.2%
4,Vincent Millot [FRA],2,2,50.0%,1,1,0,100.0%,2015,2017,4,1.06,5.5%,2.4%,52.2%,74.3%,51.8%,63.6%,38.7%,52.0%,47.8%
4,Gastao Elias [POR],4,0,100.0%,3,2,1,66.7%,2015,2015,3,1.42,1.0%,7.1%,48.0%,84.0%,55.9%,69.4%,43.4%,40.0%,34.4%
3,Benoit Paire [FRA],1,2,33.3%,0,0,0,-,2016,2018,3,0.89,4.8%,9.5%,46.4%,66.7%,46.7%,56.0%,39.0%,45.0%,57.1%
3,Stefanos Tsitsipas [GRE],1,2,33.3%,1,0,1,0.0%,2017,2018,3,0.81,5.1%,5.4%,49.9%,76.3%,46.0%,61.1%,31.6%,67.6%,61.1%
3,Malek Jaziri [TUN],2,1,66.7%,3,2,1,66.7%,2014,2018,3,1.15,7.9%,7.2%,48.2%,77.6%,54.2%,65.5%,39.8%,50.0%,33.3%
3,Frances Tiafoe [USA],1,2,33.3%,1,0,1,0.0%,2016,2018,2,0.86,7.1%,6.5%,54.3%,76.0%,44.0%,61.4%,33.3%,53.8%,26.7%
3,Roberto Bautista Agut [ESP],1,2,33.3%,2,2,0,100.0%,2017,2018,3,0.95,8.5%,4.0%,53.1%,64.7%,54.3%,59.8%,38.1%,35.3%,50.0%
3,Lucas Pouille [FRA],1,2,33.3%,2,2,0,100.0%,2015,2017,3,0.98,7.8%,5.7%,53.4%,75.5%,48.5%,62.9%,36.3%,50.0%,25.7%
3,Donald Young [USA],1,2,33.3%,0,0,0,-,2016,2017,3,0.85,5.0%,2.8%,47.0%,70.6%,52.1%,60.8%,33.5%,63.2%,33.3%
3,Ryan Harrison [USA],2,1,66.7%,2,1,1,50.0%,2014,2017,3,1.11,6.3%,4.2%,48.7%,71.6%,57.4%,64.3%,39.7%,60.0%,43.5%
