Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
8,Andrea Gamiz [VEN],3,5,37.5%,2,0,2,0.0%,2013,2018,0,,,,,,,,,,
7,Marine Partaud [FRA],4,3,57.1%,4,2,2,50.0%,2013,2021,0,,,,,,,,,,
7,Irene Burillo Escorihuela [ESP],7,0,100.0%,1,0,1,0.0%,2014,2018,0,,,,,,,,,,
7,Ivonne Cavalle Reimers [ESP],4,3,57.1%,1,1,0,100.0%,2011,2017,0,,,,,,,,,,
7,Rocio De La Torre Sanchez [ESP],1,6,14.3%,1,1,0,100.0%,2010,2015,0,,,,,,,,,,
6,Andrea Lazaro Garcia [ESP],3,3,50.0%,0,0,0,-,2013,2020,0,,,,,,,,,,
6,Isabelle Wallace [AUS],3,3,50.0%,1,0,1,0.0%,2014,2018,0,,,,,,,,,,
6,Lucia Cervera Vazquez [ESP],3,3,50.0%,2,1,1,50.0%,2012,2014,0,,,,,,,,,,
5,Julia Payola [ESP],4,1,80.0%,1,0,1,0.0%,2013,2019,0,,,,,,,,,,
5,Aliona Bolsova [MDA],1,4,20.0%,0,0,0,-,2012,2018,0,,,,,,,,,,
5,Melanie Stokke [NOR],4,1,80.0%,2,1,1,50.0%,2013,2017,0,,,,,,,,,,
4,Maria Gutierrez Carrasco [ESP],4,0,100.0%,4,3,1,75.0%,2016,2021,0,,,,,,,,,,
4,Eva Guerrero Alvarez [ESP],2,2,50.0%,2,2,0,100.0%,2017,2021,0,,,,,,,,,,
4,Alba Carrillo Marin [ESP],3,1,75.0%,0,0,0,-,2014,2021,0,,,,,,,,,,
4,Amanda Carreras [GBR],1,3,25.0%,2,1,1,50.0%,2012,2020,0,,,,,,,,,,
