Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2019 W60 Warsaw R32,L vs Andrianjafitrimo,57% (4/7),33% (1/3),0/0,0/0,33% (2/6),0/2,0/1,- (0/0),- (0/0)
2019 W25 Porto R32,L vs Murta,22% (2/9),50% (4/8),0/0,0/0,30% (3/10),1/3,0/1,- (0/0),- (0/0)
2019 W25 Denain R16,W vs Partaud,70% (7/10),38% (5/13),2/2,1/1,33% (1/3),0/0,0/0,- (0/0),- (0/0)
2019 W25 Denain R32,W vs Halemai,62% (8/13),57% (4/7),2/3,1/1,67% (2/3),0/0,0/0,- (0/0),- (0/0)
2019 W25 Montpellier QF,L vs Gracheva,50% (8/16),86% (6/7),1/3,0/0,33% (3/9),0/2,0/1,- (0/0),- (0/0)
2019 W25 Santa Margherita Di Pula R16,L vs Halbauer,71% (5/7),0% (0/1),0/0,0/0,67% (6/9),2/4,0/1,- (0/0),- (0/0)
2019 W25 Santa Margherita Di Pula QF,L vs Rus,50% (5/10),63% (5/8),1/1,0/0,46% (6/13),4/6,3/4,- (0/0),- (0/0)
2019 W25 Santa Margherita Di Pula R16,W vs Di Sarra,60% (9/15),80% (4/5),2/2,1/1,67% (6/9),3/3,0/0,67% (4/6),60% (3/5)
2019 W25 Santa Margherita Di Pula R32,W vs Lukas,64% (9/14),43% (3/7),2/5,1/2,80% (4/5),0/0,0/0,75% (3/4),80% (4/5)
2019 W25 Santa Margherita Di Pula R16,L vs Juvan,70% (7/10),0% (0/5),0/0,0/0,0% (0/3),0/2,0/1,40% (2/5),20% (1/5)
2019 W25 Santa Margherita Di Pula R16,L vs Bolkvadze,30% (3/10),67% (2/3),0/0,0/0,50% (5/10),2/4,2/3,- (0/0),- (0/0)
2019 W25 Santa Margherita Di Pula R32,W vs Samsonova,55% (6/11),56% (9/16),2/2,1/1,42% (5/12),0/1,0/0,- (0/0),- (0/0)
2019 W25 Altenkirchen R32,L vs Rubini,50% (4/8),100% (1/1),0/0,0/0,0% (0/4),0/2,0/1,- (0/0),- (0/0)
2019 W25 Grenoble R16,L vs Hobgarski,46% (6/13),31% (5/16),1/1,0/0,36% (4/11),2/4,0/1,- (0/0),- (0/0)
2019 W25 Grenoble R32,W vs Bassols Ribera,69% (9/13),50% (3/6),2/4,1/2,80% (4/5),0/0,0/0,- (0/0),- (0/0)
2017 Nules $25K R32,L vs Bukta,60% (12/20),29% (6/21),1/1,0/0,67% (10/15),3/5,3/4,33% (4/12),45% (5/11)
2017 Valencia $25K QF,L vs Soler Espinosa,50% (4/8),50% (4/8),1/3,0/0,27% (3/11),0/2,0/1,- (0/0),- (0/0)
2017 Valencia $25K R16,W vs Di Giuseppe,69% (9/13),57% (4/7),2/5,1/4,60% (3/5),0/0,0/0,- (0/0),- (0/0)
2017 Valencia $25K R32,W vs Ponchet,80% (8/10),78% (7/9),2/2,1/1,0% (0/4),0/1,0/0,- (0/0),- (0/0)
2017 Limoges R32,L vs Parmentier,41% (7/17),56% (5/9),1/1,0/0,54% (7/13),1/3,0/1,- (0/0),- (0/0)
2019 (15 matches),,55.4%,49.1%,65.2%,75.0%,45.5%,42.4%,35.7%,60.0%,53.3%
2017 (54 matches),,60.6%,49.4%,52.7%,47.8%,55.4%,41.4%,43.6%,50.7%,42.4%
2016 (40 matches),,59.6%,49.4%,57.3%,51.1%,48.2%,41.5%,48.4%,64.1%,48.6%
2015 (17 matches),,64.6%,54.2%,59.0%,47.6%,53.0%,22.2%,12.5%,50.0%,0.0%
2014 (16 matches),,58.9%,49.4%,59.4%,64.3%,54.2%,51.3%,36.4%,55.6%,25.7%
Career (174 matches),,60.0%,49.9%,55.3%,50.5%,52.0%,41.9%,40.5%,55.5%,39.5%
