Match,Result,Unret%,<=3 W%,RiP W%,1st: Unret%,<=3 W%,RiP W%,D Wide%,A Wide%,BP Wide%,2nd: Unret%,<=3 W%,RiP W%,D Wide%,A Wide%,BP Wide%,2ndAgg
2017 ITF Palmanova R16,W vs Thandi,13.4%,19.4%,59.3%,15.2%,23.9%,69.2%,26.1%,87.0%,100.0%,11.8%,11.8%,33.3%,0.0%,91.7%,100.0%,-9
Career (1 matches),,13.4%,19.4%,59.3%,15.2%,23.9%,69.2%,26.1%,87.0%,100.0%,11.8%,11.8%,33.3%,0.0%,91.7%,100.0%,-9
