Match,Result,SnV Freq,SnV W%,Net Freq,Net W%,FH: Wnr%,DTL Wnr%,IO Wnr%,BH: Wnr%,DTL Wnr%,Drop: Freq,Wnr%,RallyAgg,ReturnAgg
2017 ITF Palmanova R16,W vs Thandi,0.0%,-,3.4%,100.0%,13.0%,18.6%,4.8%,10.0%,20.0%,2.9%,44.4%,-42,-42
Career (1 matches),,0.0%,-,3.4%,100.0%,13.0%,18.6%,4.8%,10.0%,20.0%,2.9%,44.4%,-42,-42
