Match,Result,BP Games,BP Conv/BPG,BreakBack%,BPF Games,Hold/BPFG,Consol%,SvForSet,SvStaySet,SvForMatch,SvStayMatch
2019 W60 Warsaw R32,L vs Andrianjafitrimo,22% (2/9),50% (1/2),0/3,63% (5/8),20% (1/5),1/1,0/0,0/1,0/0,0/0
2019 W25 Porto R32,L vs Murta,56% (5/9),80% (4/5),2/5,78% (7/9),0% (0/7),1/4,0/0,0/2,0/0,0/1
2019 W25 Denain R16,W vs Partaud,75% (6/8),83% (5/6),0/1,33% (3/9),33% (1/3),3/4,1/1,0/0,1/1,0/0
2019 W25 Denain R32,W vs Halemai,56% (5/9),80% (4/5),0/1,33% (3/9),67% (2/3),4/4,2/2,0/0,1/1,0/0
2019 W25 Montpellier QF,L vs Gracheva,47% (7/15),86% (6/7),2/4,57% (8/14),25% (2/8),3/6,1/1,1/2,0/0,0/0
2019 W25 Santa Margherita Di Pula R16,L vs Halbauer,11% (1/9),0% (0/1),0/3,50% (4/8),25% (1/4),0/0,0/0,1/1,0/0,1/1
2019 W25 Santa Margherita Di Pula QF,L vs Rus,50% (6/12),83% (5/6),2/6,58% (7/12),0% (0/7),2/4,0/0,0/1,0/0,0/1
2019 W25 Santa Margherita Di Pula R16,W vs Di Sarra,42% (5/12),80% (4/5),2/3,50% (6/12),50% (3/6),2/3,0/0,3/3,0/0,0/0
2019 W25 Santa Margherita Di Pula R32,W vs Lukas,44% (4/9),75% (3/4),0/1,30% (3/10),67% (2/3),3/3,1/2,1/1,1/1,0/0
2019 W25 Santa Margherita Di Pula R16,L vs Juvan,22% (2/9),0% (0/2),0/2,30% (3/10),0% (0/3),0/0,0/0,2/3,0/0,0/1
2019 W25 Santa Margherita Di Pula R16,L vs Bolkvadze,33% (3/9),67% (2/3),1/4,75% (6/8),17% (1/6),1/2,0/0,0/1,0/0,0/0
2019 W25 Santa Margherita Di Pula R32,W vs Samsonova,77% (10/13),90% (9/10),4/6,62% (8/13),13% (1/8),4/7,0/1,0/1,0/1,0/0
2019 W25 Altenkirchen R32,L vs Rubini,11% (1/9),100% (1/1),0/3,50% (4/8),0% (0/4),1/1,0/0,0/1,0/0,0/0
2019 W25 Grenoble R16,L vs Hobgarski,64% (9/14),56% (5/9),3/7,54% (7/13),0% (0/7),4/5,1/1,1/1,0/0,0/0
2019 W25 Grenoble R32,W vs Bassols Ribera,50% (5/10),60% (3/5),1/1,20% (2/10),50% (1/2),3/3,2/2,0/0,1/1,0/0
2017 Nules $25K R32,L vs Bukta,63% (10/16),60% (6/10),2/5,47% (8/17),38% (3/8),3/6,1/2,3/3,0/1,1/1
2017 Valencia $25K QF,L vs Soler Espinosa,42% (5/12),80% (4/5),3/7,75% (9/12),11% (1/9),1/3,0/0,0/1,0/0,0/0
2017 Valencia $25K R16,W vs Di Giuseppe,36% (4/11),100% (4/4),1/2,36% (4/11),50% (2/4),1/2,0/1,0/0,0/0,0/0
2017 Valencia $25K R32,W vs Ponchet,58% (7/12),100% (7/7),0/4,33% (4/12),0% (0/4),5/7,2/3,0/0,1/1,0/0
2017 Limoges R32,L vs Parmentier,43% (6/14),83% (5/6),1/6,54% (7/13),14% (1/7),1/4,0/0,1/1,0/0,1/1
2019 (15 matches),,45.5%,73.2%,34.0%,49.7%,19.7%,68.1%,80.0%,50.0%,80.0%,25.0%
2017 (54 matches),,56.6%,80.8%,45.3%,48.5%,25.8%,65.1%,66.1%,57.8%,53.8%,47.4%
2016 (40 matches),,61.5%,83.0%,46.1%,48.3%,14.9%,61.4%,68.4%,55.0%,75.0%,50.0%
2015 (17 matches),,56.7%,87.6%,43.1%,45.9%,23.6%,69.4%,77.3%,50.0%,80.0%,0.0%
2014 (16 matches),,54.9%,78.2%,38.3%,47.3%,18.6%,63.4%,64.3%,60.9%,66.7%,28.6%
Career (174 matches),,58.0%,81.3%,44.0%,47.5%,20.0%,65.3%,69.4%,54.9%,68.7%,44.2%
