Match,Result,Unret%,<=3 W%,RiP W%,SvImpact,1st: Unret%,<=3 W%,RiP W%,SvImpact,D Wide%,A Wide%,BP Wide%,2nd: Unret%,<=3 W%,RiP W%,2ndAgg
2026 Rio de Janeiro QF,W vs Cerundolo,18.5%,33.3%,75.0%,32.6%,19.4%,41.7%,82.8%,40.6%,68.8%,45.0%,-,21.4%,21.4%,54.5%,65
2025 US Open R128,L vs Sinner,15.9%,17.5%,37.8%,16.7%,28.1%,31.3%,43.5%,29.7%,52.9%,73.3%,66.7%,4.3%,4.3%,31.8%,-82
2025 Rome R32,L vs Draper,11.4%,19.0%,56.9%,14.7%,14.0%,23.3%,56.8%,20.0%,55.0%,30.4%,25.0%,9.7%,16.1%,57.1%,-26
2024 Lima CH F,W vs Moller,14.9%,22.3%,44.2%,19.9%,18.3%,30.0%,46.9%,26.2%,43.8%,35.7%,50.0%,9.7%,9.7%,39.3%,-21
2024 Wimbledon R128,L vs Djokovic,12.5%,18.8%,43.0%,17.7%,20.8%,28.3%,42.9%,30.2%,50.0%,48.1%,28.6%,2.6%,7.9%,43.2%,-92
2021 Gstaad R16,W vs Shapovalov,39.4%,43.7%,46.2%,40.1%,51.5%,54.5%,62.5%,53.0%,38.9%,53.3%,0.0%,32.4%,38.2%,34.8%,80
Career (6 matches),,18.2%,24.9%,49.3%,22.7%,23.7%,33.5%,54.1%,31.9%,50.4%,45.3%,36.0%,12.9%,16.4%,43.0%,3
