Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
7,David Poljak [CZE],2,5,28.6%,2,2,0,100.0%,2016,2020,1,1.00,3.7%,6.5%,46.3%,68.0%,50.0%,58.3%,41.5%,25.0%,33.3%
6,Dalibor Svrcina [CZE],5,1,83.3%,2,1,1,50.0%,2022,2026,6,1.19,2.0%,3.6%,62.5%,66.5%,43.1%,57.8%,50.1%,64.6%,66.0%
6,Jaroslav Pospisil [CZE],4,2,66.7%,0,0,0,-,2016,2020,2,1.82,7.5%,4.3%,61.3%,77.2%,63.9%,72.0%,50.9%,50.0%,37.5%
5,Lukas Klein [SVK],2,3,40.0%,2,2,0,100.0%,2016,2026,4,0.82,4.6%,3.6%,57.7%,64.2%,49.6%,58.0%,34.3%,61.8%,31.6%
5,Roberto Carballes Baena [ESP],3,2,60.0%,1,1,0,100.0%,2020,2025,5,1.14,5.4%,3.9%,61.4%,67.3%,56.6%,63.2%,41.9%,52.4%,50.0%
5,Luciano Darderi [ITA],3,2,60.0%,1,1,0,100.0%,2022,2025,5,1.00,2.3%,2.0%,63.5%,62.6%,51.4%,58.5%,41.6%,62.5%,40.4%
5,Federico Coria [ARG],3,2,60.0%,3,2,1,66.7%,2019,2024,5,0.93,0.8%,5.1%,65.4%,60.4%,44.3%,54.8%,42.0%,57.6%,63.2%
5,Alexey Vatutin [RUS],4,1,80.0%,3,3,0,100.0%,2016,2024,4,1.07,6.5%,1.8%,57.8%,68.6%,54.0%,62.5%,40.0%,58.3%,39.4%
4,Hugo Dellien [BOL],4,0,100.0%,1,1,0,100.0%,2016,2025,3,1.45,7.4%,3.4%,62.9%,71.8%,56.9%,66.3%,49.0%,71.4%,46.2%
4,Andrea Pellegrino [ITA],2,2,50.0%,0,0,0,-,2021,2025,4,0.96,3.8%,3.8%,59.1%,64.7%,46.3%,57.2%,41.1%,57.6%,47.8%
4,Oriol Roca Batalla [ESP],3,1,75.0%,3,3,0,100.0%,2022,2024,4,1.09,2.3%,3.1%,58.2%,65.8%,60.6%,63.6%,39.8%,43.8%,44.4%
4,Maximilian Marterer [GER],4,0,100.0%,0,0,0,-,2021,2024,4,1.37,3.2%,3.2%,63.6%,73.3%,58.7%,68.0%,43.8%,100.0%,45.2%
4,Fabian Marozsan [HUN],2,2,50.0%,1,0,1,0.0%,2018,2024,2,0.77,3.4%,3.4%,61.3%,61.6%,39.1%,52.9%,36.0%,43.8%,71.4%
4,Zdenek Kolar [CZE],2,2,50.0%,2,1,1,50.0%,2021,2023,4,0.92,2.5%,5.0%,55.6%,65.8%,51.6%,59.5%,37.1%,58.6%,35.7%
4,Vitaliy Sachko [UKR],4,0,100.0%,1,1,0,100.0%,2019,2023,2,1.11,2.2%,4.9%,54.6%,67.3%,50.0%,59.5%,45.0%,59.1%,52.4%
