Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2026 Rio de Janeiro QF,W vs Cerundolo,59% (10/17),25% (2/8),2/5,1/2,- (0/0),0/0,0/0,- (0/0),- (0/0)
2025 US Open R128,L vs Sinner,57% (4/7),0% (0/2),0/0,0/0,30% (3/10),4/7,1/2,- (0/0),- (0/0)
2025 Rome R32,L vs Draper,58% (7/12),0% (0/4),0/0,0/0,77% (10/13),2/4,2/3,- (0/0),- (0/0)
2024 Lima 2 CH F,W vs Moller,29% (5/17),47% (7/15),2/7,1/3,64% (9/14),0/0,0/0,60% (3/5),80% (4/5)
2024 Wimbledon R128,L vs Djokovic,26% (5/19),- (0/0),0/0,0/0,60% (9/15),1/4,0/1,- (0/0),- (0/0)
2021 Gstaad R16,W vs Shapovalov,77% (10/13),50% (4/8),2/2,1/1,50% (3/6),0/1,0/0,- (0/0),- (0/0)
2019 Braga CH R32,L vs Koepfer,45% (5/11),50% (1/2),0/0,0/0,56% (5/9),1/3,0/1,- (0/0),- (0/0)
2019 Braga CH R64,W vs Sels,50% (5/10),57% (8/14),2/3,1/2,38% (3/8),1/2,0/0,- (0/0),- (0/0)
2019 Ostrava CH R64,L vs Satral,60% (9/15),25% (2/8),1/2,0/0,33% (2/6),2/4,1/2,- (0/0),- (0/0)
2019 M15 Cairo SF,L vs Maamoun,100% (4/4),33% (2/6),0/0,0/0,44% (4/9),0/2,0/1,- (0/0),- (0/0)
2019 M15 Cairo QF,W vs Goldsteiner,70% (7/10),100% (5/5),2/2,1/1,71% (5/7),0/0,0/0,- (0/0),- (0/0)
2019 M15 Cairo R16,W vs Uspensky,67% (8/12),36% (4/11),2/2,1/1,100% (6/6),0/0,0/0,- (0/0),- (0/0)
2019 M15 Tabarka QF,W vs Tessa,70% (7/10),100% (5/5),2/2,1/1,80% (4/5),0/0,0/0,- (0/0),- (0/0)
2019 M15 Tabarka R16,W vs Fernandez Flores,54% (7/13),67% (6/9),2/7,1/1,78% (7/9),0/0,0/0,- (0/0),- (0/0)
2019 M15 Tabarka R32,W vs Liska,43% (6/14),67% (6/9),2/5,1/2,75% (6/8),0/0,0/0,- (0/0),- (0/0)
2019 M15 Tabarka QF,L vs Rinderknech,73% (8/11),40% (2/5),0/0,0/0,50% (3/6),2/4,0/1,57% (4/7),29% (2/7)
2019 M15 Tabarka R16,W vs Negritu,71% (10/14),67% (6/9),2/2,1/1,33% (2/6),0/1,0/0,- (0/0),- (0/0)
2019 M15 Tabarka R32,W vs Sanchez Izquierdo,63% (10/16),75% (6/8),2/5,1/4,33% (2/6),0/1,0/0,43% (3/7),71% (5/7)
2019 M15 Sharm El Sheikh F,L vs Wu,75% (6/8),0% (0/1),0/0,0/0,50% (3/6),3/5,0/1,- (0/0),- (0/0)
2019 M15 Sharm El Sheikh SF,W vs Hossam,67% (8/12),57% (4/7),2/3,1/2,100% (12/12),0/0,0/0,- (0/0),- (0/0)
2026 (1 matches),,58.8%,25.0%,40.0%,50.0%,-,-,-,-,-
2025 (2 matches),,57.9%,0.0%,-,-,56.5%,54.5%,60.0%,-,-
2024 (2 matches),,27.8%,46.7%,28.6%,33.3%,62.1%,25.0%,0.0%,60.0%,80.0%
2021 (1 matches),,76.9%,50.0%,100.0%,100.0%,50.0%,0.0%,-,-,-
2019 (19 matches),,62.2%,49.6%,51.0%,48.0%,61.8%,41.9%,12.5%,55.0%,52.6%
Career (27 matches),,57.9%,47.7%,50.7%,51.5%,61.4%,42.6%,28.6%,56.0%,58.3%
