Match,Result,BP Games,BP Conv/BPG,BreakBack%,BPF Games,Hold/BPFG,Consol%,SvForSet,SvStaySet,SvForMatch,SvStayMatch
2026 Rio de Janeiro QF,W vs Cerundolo,50% (5/10),40% (2/5),0/0,0% (0/10),- (0/0),2/2,2/2,0/0,1/1,0/0
2025 US Open R128,L vs Sinner,9% (1/11),0% (0/1),0/5,64% (7/11),0% (0/7),0/0,0/0,1/3,0/0,0/1
2025 Rome R32,L vs Draper,22% (2/9),0% (0/2),0/2,50% (5/10),40% (2/5),0/0,0/0,1/2,0/0,0/1
2024 Lima 2 CH F,W vs Moller,64% (7/11),100% (7/7),3/5,60% (6/10),17% (1/6),1/5,0/2,0/0,0/1,0/0
2024 Wimbledon R128,L vs Djokovic,0% (0/12),- (0/0),0/6,64% (7/11),14% (1/7),0/0,0/0,0/0,0/0,0/0
2021 Gstaad R16,W vs Shapovalov,42% (5/12),80% (4/5),1/3,31% (4/13),25% (1/4),4/4,2/2,0/0,1/1,0/0
2019 Braga CH R32,L vs Koepfer,11% (1/9),100% (1/1),0/4,56% (5/9),20% (1/5),1/1,0/0,2/2,0/0,0/0
2019 Braga CH R64,W vs Sels,73% (8/11),100% (8/8),2/5,60% (6/10),17% (1/6),4/6,0/0,0/0,0/0,0/0
2019 Ostrava CH R64,L vs Satral,31% (4/13),50% (2/4),1/4,31% (4/13),0% (0/4),1/2,1/1,1/1,0/0,1/1
2019 M15 Cairo SF,L vs Maamoun,50% (5/10),40% (2/5),1/4,67% (6/9),17% (1/6),1/2,0/0,1/2,0/0,0/0
2019 M15 Cairo QF,W vs Goldsteiner,63% (5/8),100% (5/5),1/2,22% (2/9),0% (0/2),5/5,2/2,0/0,1/1,0/0
2019 M15 Cairo R16,W vs Uspensky,75% (6/8),67% (4/6),0/0,38% (3/8),100% (3/3),3/3,1/1,0/0,0/0,0/0
2019 M15 Tabarka QF,W vs Tessa,63% (5/8),100% (5/5),0/1,25% (2/8),50% (1/2),5/5,2/3,0/0,1/1,0/0
2019 M15 Tabarka R16,W vs Fernandez Flores,67% (6/9),100% (6/6),1/2,56% (5/9),60% (3/5),6/6,2/4,0/0,1/1,0/0
2019 M15 Tabarka R32,W vs Liska,75% (6/8),100% (6/6),2/2,63% (5/8),60% (3/5),5/6,2/2,0/0,1/1,0/0
2019 M15 Tabarka QF,L vs Rinderknech,45% (5/11),40% (2/5),1/3,36% (4/11),25% (1/4),2/2,0/0,3/3,0/0,1/1
2019 M15 Tabarka R16,W vs Negritu,46% (6/13),100% (6/6),2/4,43% (6/14),33% (2/6),3/5,1/1,0/0,1/1,0/0
2019 M15 Tabarka R32,W vs Sanchez Izquierdo,50% (7/14),86% (6/7),1/3,29% (4/14),0% (0/4),4/6,1/1,2/3,0/0,2/2
2019 M15 Sharm El Sheikh F,L vs Wu,11% (1/9),0% (0/1),0/2,44% (4/9),25% (1/4),0/0,0/0,1/2,0/0,0/1
2019 M15 Sharm El Sheikh SF,W vs Hossam,44% (4/9),100% (4/4),0/0,38% (3/8),100% (3/3),3/3,1/1,0/0,0/0,0/0
2026 (1 matches),,50.0%,40.0%,-,0.0%,-,100.0%,100.0%,-,100.0%,-
2025 (2 matches),,15.0%,0.0%,0.0%,57.1%,16.7%,-,-,40.0%,-,0.0%
2024 (2 matches),,30.4%,100.0%,27.3%,61.9%,15.4%,20.0%,0.0%,-,0.0%,-
2021 (1 matches),,41.7%,80.0%,33.3%,30.8%,25.0%,100.0%,100.0%,-,100.0%,-
2019 (19 matches),,49.2%,74.5%,27.3%,39.5%,33.3%,81.5%,81.8%,70.0%,100.0%,75.0%
Career (27 matches),,46.3%,74.6%,23.9%,40.0%,29.6%,79.5%,78.6%,64.0%,90.0%,60.0%
