Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
5,Boris Becker [GER],1,4,20.0%,0,0,0,-,1987,1990,0,,,,,,,,,,
5,Andres Gomez [ECU],3,2,60.0%,1,0,1,0.0%,1987,1989,0,,,,,,,,,,
4,Richey Reneberg [USA],2,2,50.0%,2,2,0,100.0%,1989,1990,0,,,,,,,,,,
4,Jaime Yzaga [PER],2,2,50.0%,0,0,0,-,1987,1990,0,,,,,,,,,,
4,Jordi Arrese [ESP],2,2,50.0%,0,0,0,-,1987,1990,0,,,,,,,,,,
4,Eduardo Bengoechea [ARG],2,2,50.0%,0,0,0,-,1985,1990,0,,,,,,,,,,
4,Javier Frana [ARG],4,0,100.0%,1,1,0,100.0%,1987,1989,0,,,,,,,,,,
4,Sammy Giammalva Jr [USA],3,1,75.0%,3,1,2,33.3%,1987,1989,0,,,,,,,,,,
4,Jim Grabb [USA],1,3,25.0%,2,0,2,0.0%,1988,1989,0,,,,,,,,,,
4,Jimmy Connors [USA],1,3,25.0%,0,0,0,-,1987,1989,0,,,,,,,,,,
3,Andre Agassi [USA],0,3,0.0%,0,0,0,-,1988,1990,0,,,,,,,,,,
3,Ronald Agenor [USA],3,0,100.0%,1,1,0,100.0%,1986,1990,0,,,,,,,,,,
3,Jakob Hlasek [SUI],2,1,66.7%,0,0,0,-,1987,1990,0,,,,,,,,,,
3,Tim Mayotte [USA],2,1,66.7%,3,2,1,66.7%,1987,1990,0,,,,,,,,,,
3,Omar Camporese [ITA],1,2,33.3%,1,1,0,100.0%,1989,1990,0,,,,,,,,,,
